category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,21/2931,29/7053,0.7241379310344828,1.7425263826633253,3.3785371906811936,7.425646739988044e-4,0.007510511274159335,0.006163845113493835,GLUL/SHMT2/ACAT1/ACAT2/ACO2/MDH2/PGP/GRHPR/MDH1/ACSS1/CS/GCSH/HYI/AMT/SHMT1/CAT/MMUT/DLD/PCCB/GLYCTK/AFMID,21
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,83/2931,153/7053,0.5424836601307189,1.3054033623002255,3.220364654974745,9.256004939041383e-4,0.00910173819005736,0.0074697583718579584,MCM7/MAD2L2/CDK4/PPP2R1A/MCM5/CCND3/HDAC1/TGFB1/TP53/YWHAB/SKP1/MCM4/MCM2/TFDP1/E2F4/MCM3/YWHAE/ANAPC2/MAD2L1BP/SMC1A/GADD45B/FZR1/PPP2CA/CDC26/YWHAG/ANAPC15/BUB3/ANAPC11/MAD1L1/CDKN2C/CCND2/CDK2/RBX1/HDAC8/RAD21/PCNA/CDCA5/ANAPC10/PKMYT1/ANAPC7/CDKN1B/CDT1/MAD2L1/MYC/PPP2CB/E2F2/SMC3/AURKB/YWHAH/ANAPC16/CCNA2/E2F1/CCNA1/CDC25B/ORC6/PPP2R5D/CCNB2/TICRR/PTTG1/TRIP13/HDAC2/ESPL1/DDX11/TGFB3/RBL2/MAU2/CDKN1A/YWHAQ/GADD45A/CDK1/CDKN1C/YWHAZ/PLK1/CDC6/ZBTB17/CCND1/PPP2R5B/MCM6/CDC20/CCNB1/CDC25A/CDC23/CDKN2D,83
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,38/2931,62/7053,0.6129032258064516,1.4748571994585136,3.1666443349427844,0.001297448610501672,0.012413427246421404,0.010187647695546559,HLA-A/CALR/HLA-B/HLA-E/PSME1/HLA-C/HSP90AB1/B2M/PSME2/HSPA1B/RFX5/CTSB/RFXANK/HSPA5/NFYA/TAP1/CD4/TAP2/IFI30/PDIA3/HSP90AA1/HSPA4/CD74/CANX/PSME3/CTSS/HLA-G/HSPA6/TAPBP/HLA-DRB1/HLA-DRA/HLA-DQB1/HLA-DMB/NFYB/HSPA8/CTSL/TNF/TAPBPL,38
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,71/2931,130/7053,0.5461538461538461,1.3142350995984566,3.049223590999354,0.0016597580727132427,0.015228663686310186,0.0124981004383634,TUBA1C/ATF4/AKT1/MAP2K2/ACTG1/LMNB2/MCL1/CYCS/TUBA4A/PARP1/TP53/CTSZ/CTSB/TUBA1B/ENDOG/BAX/AKT2/IL3RA/PIDD1/PARP4/FADD/GADD45B/HTRA2/ACTB/PIK3R2/PDPK1/BCL2L11/DIABLO/BAK1/AIFM1/LMNA/CTSD/TNFRSF1A/DDIT3/TUBA1A/IKBKG/PIK3CD/DAXX/CAPN1/RELA/BAD/BBC3/TRADD/HRAS/BIRC5/JUN/DFFA/PRF1/CASP6/CTSS/LMNB1/TUBA8/NFKBIA/NOL3/GADD45A/PARP3/PIK3R3/EIF2S1/CTSW/MAPK3/TRAF2/CSF2RB/CASP9/PARP2/CTSF/CASP3/CTSL/BID/TNF/PMAIP1/SEPTIN4,71
Metabolism,Metabolism of terpenoids and polyketides,hsa00900,Terpenoid backbone biosynthesis,17/2931,23/7053,0.7391304347826086,1.7786035334431045,3.1536441946068248,0.0016777341349324781,0.015228663686310186,0.0124981004383634,FDPS/ACAT1/ACAT2/FNTA/ICMT/IDI1/PMVK/GGPS1/HMGCR/MVD/FNTB/CHURC1-FNTB/RCE1/MVK/HMGCS1/PCYOX1/ZMPSTE24,17
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,121/2931,238/7053,0.5084033613445378,1.2233943731023627,2.956227451856167,0.002045854021794423,0.018105808092880645,0.014859360789875285,RPS3/TUBA1C/GAPDH/CDC42/AKT1/MAP2K2/IRAK1/FLNA/ARPC3/ARPC5/PYCARD/HSP90AB1/GSDMD/M6PR/ACTR1B/MYL12A/HSP90B1/ARF1/ACTG1/TXN/PKN1/ACTR2/STX10/CYCS/TUBB/PFN1/TUBA4A/EXOC7/DCTN3/DCTN1/ARPC5L/SKP1/CYTH2/TUBA1B/FHOD1/DYNLL2/BAX/TUBB6/RHOA/MAPK12/DYNLL1/ARPC1B/DCTN2/AKT2/ARPC4/DYNC1LI2/MAP2K7/FADD/RAB5C/ACTB/TXN2/DYNLRB1/ARPC2/VPS33A/BAK1/ARL8A/ELMO2/MYL12B/ACTR10/ARPC1A/TNFRSF1A/VPS18/ACTR1A/TUBA1A/RHOG/BRK1/TUBB4B/HSP90AA1/IKBKG/IL18/PIK3CD/TLR6/RELA/RILP/TLR4/TRADD/DNM2/HRAS/ARF6/NCKAP1L/MYC/JUN/DCTN6/DYNLT3/TLR9/MAPK11/VPS16/SNX33/PLEKHM2/TUBB3/KLC1/MYD88/CYTH4/CYFIP1/TUBB4A/TUBA8/VPS11/NFKBIA/RAC1/DYNLT1/RIPK3/RAB5B/MAP2K3/CASP1/TAB1/MAPK3/TIRAP/TRAF2/RRAS/KLC2/MLKL/CASP3/KLC4/MYL5/SNX18/TNF/MYL9/CASP4/PLEKHM1/S100A10/TUBB2B,121
Metabolism,Carbohydrate metabolism,hsa00620,Pyruvate metabolism,25/2931,38/7053,0.6578947368421053,1.5831223401389862,3.039119016461828,0.002163829654787687,0.018682821897435153,0.015332913600035986,PKM/PDHA1/ACAT1/ADH5/ACAT2/MDH2/AKR1A1/LDHB/GRHPR/PDHB/ALDH2/MDH1/ACSS1/PCK2/FH/ALDH1B1/LDHA/HAGH/FAHD2B/DLD/DLAT/GLO1/LDHD/ALDH3A2/ALDH9A1,25
Cellular Processes,Transport and catabolism,hsa04137,Mitophagy - animal,57/2931,102/7053,0.5588235294117647,1.3447227406827624,2.957034849529876,0.0023045969549680477,0.01898303043176656,0.015579293485481921,PHB2/ATF4/FKBP8/UBB/VCP/TOMM7/LOC107986346/PGAM5/SQSTM1/TOMM40/UBC/MON1B/TOMM20/ATG9A/TP53/BECN1/FIS1/RHOT2/UBA52/MFN2/SAMM50/CITED2/CSNK2B/RAB5C/TOMM40L/MTX1/GABARAPL2/CCZ1B/HIF1A/RPS27A/RABGEF1/MUL1/NLRX1/RELA/ULK1/CCZ1/GABARAP/HRAS/JUN/TFE3/NBR1/E2F1/MAP1LC3B/MON1A/GABARAPL1/RAB5B/OPTN/BNIP3/PINK1/EIF2S1/CALCOCO2/TRAF2/RRAS/TBC1D17/SRC/CSNK2A2/CSNK2A3,57
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,19/2931,27/7053,0.7037037037037037,1.6933545623412565,3.043639798361541,0.002305848329282379,0.01898303043176656,0.015579293485481921,FTH1/FTL/HCCS/HMBS/ALAD/COX15/HMOX2/FXN/MMAB/CPOX/UROD/BLVRB/GUSB/ALAS1/UROS/PPOX/EARS2/EPRS1/FECH,19
Genetic Information Processing,Translation,hsa00970,Aminoacyl-tRNA biosynthesis,28/2931,44/7053,0.6363636363636364,1.5313110635526193,2.9809674572298035,0.002512117098376572,0.020211123927847872,0.016587184668706553,QARS1/VARS1/FARSA/HARS2/IARS2/WARS1/KARS1/AARS2/SARS2/DARS2/VARS2/MARS2/AARS1/GATC/NARS1/TARS2/TARS1/SARS1/YARS1/MARS1/YARS2/HARS1/RARS1/CARS1/EARS2/GARS1/EPRS1/LARS1,28
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,31/2931,50/7053,0.62,1.4919344933469805,2.9434745265647635,0.002743803907425616,0.021584590738414844,0.01771438312162503,PGAM1/GAPDH/ENO1/TPI1/PKM/GPI/PDHA1/ADH5/AKR1A1/PGK1/LDHB/ALDOA/PFKL/PDHB/ALDH2/ACSS1/PCK2/ALDOC/ALDH1B1/ALDH3B1/G6PC3/LDHA/DLD/DLAT/ENO3/PFKP/ALDH3A2/PGAM4/ENO2/ALDH9A1/ALDH3A1,31
