category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,mmu04390,Hippo signaling pathway,41/1515,89/4912,0.4606741573033708,1.4936181258575296,3.1381303650188217,0.001660963432778342,0.023903430271723095,0.018776108370537777,Cdh1/Ccnd2/Tcf7/Fbxw11/Birc3/Birc2/Wnt11/Sav1/Dlg3/Amot/Ppp2ca/Fzd5/Tgfbr1/Pals1/Smad4/Mob1a/Llgl1/Tgfbr2/Ppp1cb/Pard6g/Ppp2cb/Ppp2r1a/Ppp2r1b/Frmd6/Ppp2r2d/Bmpr1a/Actb/Lats2/Ywhag/Mob1b/Lats1/Dvl1/Actg1/Ctnna1/Apc/Llgl2/Patj/Stk3/Ajuba/Dlg4/Dlg5,41
Organismal Systems,Immune system,mmu04621,NOD-like receptor signaling pathway,59/1515,138/4912,0.427536231884058,1.386176878557421,3.0727562716652916,0.0018109953058757856,0.024157450441248663,0.018975640829983844,Bcl2l1/Tnfaip3/Nfkbia/Il1b/Gbp2/Ccl5/Tank/Nampt/Gbp5/Gbp3/Mapk11/Dnm1l/Nod2/Traf3/Birc3/Nfkbib/Birc2/Tnf/Panx1/Casp4/Oas1a/Traf6/Cxcl2/Rela/Ikbke/Traf2/Jak1/Stat1/Traf5/Ripk2/Txn1/Card9/Ikbkb/Hsp90ab1/Cybb/Tyk2/Nlrc4/Pkn2/Casp1/Rnf31/Tbk1/Ripk1/Nfkb1/Prkcd/Myd88/Gabarap/Gabarapl2/Irf7/Mcu/Gabarapl1/Nlrx1/Irak4/Gsdmd/Dhx33/Atg5/Mapk8/Tab3/Oas2/Nod1,59
Human Diseases,Cardiovascular disease,mmu05418,Fluid shear stress and atherosclerosis,45/1515,100/4912,0.45,1.459009900990099,3.0967258130398947,0.001824580849036908,0.024157450441248663,0.018975640829983844,Sqstm1/Sdc4/Il1b/Src/Gpc1/Ass1/Icam1/Mapk11/Itga2b/Calm1/Gstt3/Arhgef2/Kdr/Ncf1/Tnf/Rela/Nqo1/Pik3r3/Pik3r1/Gstm1/Vegfa/Nfe2l2/Txn1/Ikbkb/Hsp90ab1/Gsto1/Nfkb1/Akt1/Sumo1/Bmpr1a/Actb/Sumo2/Gstt2/Actg1/Dusp1/Prkaa1/Vcam1/Pias4/Rac3/Mapk8/Gstm4/Itgb3/Trpv4/Acvr2a/Sdc1,45
Human Diseases,Cancer: overview,mmu05202,Transcriptional misregulation in cancer,53/1515,122/4912,0.4344262295081967,1.408515933560569,3.0511577985730725,0.0019910306103554237,0.024641257052998113,0.01935567019268734,Bcl2l1/Gadd45b/Cd40/Cdkn1a/Traf1/Nr4a3/Bcl2a1b/Bcl2a1d/Nfkbiz/Ccnd2/Bcl2a1a/Birc3/Birc2/Cdkn1b/Mdm2/Mllt1/Kdm6a/Rel/Runx2/Bmp2k/Rela/Etv6/Mitf/Etv4/Bax/Cd86/Ddx5/Foxo1/Csf1r/Bmi1/Tfe3/Aff1/Tgfbr2/Dot1l/Zeb1/Ccnt1/Bak1/Nfkb1/Sin3a/Tcf3/Hdac1/Spint1/Zbtb17/H3c15/Jup/Jmjd1c/Klf3/Aspscr1/Uty/H3c6/Plau/Igf1r/Per2,53
Human Diseases,Infectious disease: viral,mmu05161,Hepatitis B,57/1515,133/4912,0.42857142857142855,1.3895332390381894,3.0412024900099777,0.0020100119046252236,0.024641257052998113,0.01935567019268734,Stat3/Nfkbia/Cdkn1a/Src/Stat4/Mapk11/Traf3/Ifih1/Stat5a/Apaf1/Jak3/Jak2/Casp3/Tnf/Fas/Prkcb/Creb5/Traf6/Rela/Ikbke/Pik3r3/Jak1/Stat1/Bax/Pik3r1/Tgfbr1/Map3k1/Ddb1/Smad4/Ikbkb/Tyk2/Tgfbr2/Creb1/Tlr2/Grb2/Stat5b/Ptk2b/Rigi/Egr3/Tbk1/Nfkb1/Akt1/Stat6/Braf/Nras/Myd88/Ep300/Map2k1/Irf7/Ticam2/Irak4/Crebbp/Sos1/Atf2/Mapk8/Elk1/Egr2,57
Cellular Processes,Cellular community - eukaryotes,mmu04520,Adherens junction,33/1515,69/4912,0.4782608695652174,1.5506385421150812,3.0759369391095124,0.002153201832844465,0.025453921666839924,0.019994017019270033,Cdh1/Src/Tcf7/Smurf1/Rasip1/Wasl/Nectin2/Ptprf/Ptprj/Ssx2ip/Actn1/Tgfbr1/Smad4/Rap1b/Yes1/Tgfbr2/Krit1/Iqgap1/Ptpn1/Nlk/Snai1/Ep300/Actb/Actg1/Rock2/Crebbp/Nectin1/Ctnna1/Pdcd10/Rac3/Fyn/Igf1r/Sorbs1,33
Human Diseases,Infectious disease: viral,mmu05163,Human cytomegalovirus infection,73/1515,179/4912,0.40782122905027934,1.3222560244851302,2.9329375676877736,0.0026054867585918714,0.028778162364528705,0.02260520306579294,Stat3/Nfkbia/Adcy6/Cdkn1a/Il1b/Src/Ccl5/H2-Q7/H2-Q9/H2-Q6/H2-M2/H2-Q4/Mapk11/Ptgs2/Calm1/Cx3cl1/B2m/H2-K1/Gnb4/Mdm2/Casp3/Tapbpl/Tnf/H2-D1/Cdkn2a/Ptger4/Fas/Prkcb/Creb5/Rela/Mtor/Traf2/Pik3r3/Jak1/Bax/Traf5/Pik3r1/Tsc1/Vegfa/Tapbp/Gnai3/Arhgef12/Akap13/H2-Q10/Ikbkb/Cxcr4/Creb1/Grb2/Gna13/Ptk2b/H2-T22/Tbk1/Bak1/Calr/Ripk1/Nfkb1/Gnb1/Akt1/Nras/Gng5/Map2k1/Il10ra/Pxn/Ppp3cc/Ppp3cb/Rock2/Sos1/Atf2/Rac3/Elk1/Cdk6/Itgb3/Ccr1,73
Human Diseases,Infectious disease: bacterial,mmu05152,Tuberculosis,54/1515,126/4912,0.42857142857142855,1.3895332390381894,2.957923635074802,0.002608292661437647,0.028778162364528705,0.02260520306579294,Il12b/Il1b/Src/Atp6v0a1/Mapk11/Nod2/H2-Eb2/Calm1/Atp6v0c/Tlr1/Apaf1/Lamp1/Vdr/Jak2/Casp3/Tnf/Clec7a/Traf6/Rela/Itgax/Bcl10/Eea1/Jak1/Stat1/Bax/Plk3/Ripk2/Atp6v0d1/Arhgef12/Ksr1/Card9/Rab5a/Creb1/Camk2b/Tlr2/Irak2/Tlr6/Rfx5/C3/Rab5b/Nfkb1/Nfya/Akt1/Ifngr2/H2-DMb2/Myd88/Ep300/Il10ra/Ppp3cc/Ppp3cb/Irak4/Malt1/Crebbp/Mapk8,54
Human Diseases,Immune disease,mmu05330,Allograft rejection,17/1515,30/4912,0.5666666666666667,1.8372717271727173,3.071649630656928,0.002873523820016949,0.03068181885243904,0.024100522361432477,Il12b/Cd40/H2-Q7/H2-Q9/H2-Q6/H2-M2/H2-Q4/H2-Eb2/H2-K1/Tnf/H2-D1/Cd80/Fas/Cd86/H2-Q10/H2-T22/H2-DMb2,17
Environmental Information Processing,Signal transduction,mmu04151,PI3K-Akt signaling pathway,79/1515,197/4912,0.4010152284263959,1.3001893082709286,2.8716466157955347,0.0030634632590237636,0.03168769808552706,0.024890638979568083,Bcl2l1/Itgb5/Cdkn1a/Itgb8/Rptor/Il2rg/Ddit4/Ccnd2/Itga2b/Pik3r5/Itga4/Bcl2l11/Cdkn1b/Phlpp1/Gnb4/Jak3/Il4ra/Mdm2/Jak2/Kdr/Itga5/Creb5/Crtc2/Rela/Csf1/Ppp2ca/Eif4e2/Mtor/Kit/Pik3r3/Jak1/Pik3r6/Pik3r1/Tsc1/Vegfa/Il2ra/Fn1/Csf1r/Myb/Erbb3/Ikbkb/Hsp90ab1/Cdc37/Creb1/Pkn2/Tlr2/Grb2/Itgb1/Lpar3/Stk11/Il3ra/Nfkb1/Gnb1/Akt1/Ppp2cb/Ppp2r5b/Ppp2r3a/Nras/Ppp2r1a/Ppp2r1b/Tnc/Thbs3/Ppp2r2d/Gng5/Map2k1/Ywhag/Pdpk1/Il7r/Prkaa1/Sos1/Atf2/Epha2/Cdk6/Itga3/Itgb3/Thbs1/Igf1r/Comp/Pgf,79
