# Pathway	HFD_AL_4_02_25_Abundance	HFD_AL_4_03_11_Abundance	HFD_AL_6_05_12_Abundance	HFD_AL_6_05_22_Abundance	HFD_AL_7_06_12_Abundance	HFD_IF_4_02_25_Abundance	HFD_IF_4_03_11_Abundance	HFD_IF_6_05_12_Abundance	HFD_IF_6_05_22_Abundance	HFD_IF_7_06_12_Abundance
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	8.6846390447	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactococcus.s__Lactococcus_lactis	108.1686665634	51.9505288502	348.8922254360	12.0346759417	18.1414186871	39.8428244907	16.1220637287	61.6200573162	77.2421563114	23.9535337838
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	1835.4983172590	1470.2369131313	810.0888694860	1116.9144780452	878.2381897111	987.7129000218	151.6228086495	954.5465106840	695.7812865058	662.2431034399
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	2000.8971656256	1528.7487895555	2233.3791216064	2000.9401175819	996.6049197141	1176.8187139183	539.1046449240	1968.5043466724	1273.9539048101	1758.2121649107
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_johnsonii	72.8506670219	0	25.5954292984	0	0	41.8049617346	0	0	0	0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactococcus.s__Lactococcus_lactis	93.5613234353	58.1748395958	375.6042233418	14.9263288113	16.7298383551	34.5830872541	22.2771957429	72.0971669759	85.9667279015	46.0090131588
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	1260.8282615343	1129.3380192306	747.9968045845	1215.9279642552	219.8589220209	876.4663090597	282.3495353017	858.8398131439	486.7461323579	819.7049321659
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0	0	225.7920898093	0	0	182.6855617180	0	0	0	0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	0	0	127.5949919303	0	0	0	0	0	0	0
P108-PWY: pyruvate fermentation to propanoate I	189.7388335744	128.4817241629	293.0315823296	162.0968493441	108.7486221059	53.7243217864	31.3384874079	164.1258006549	142.0391809943	145.5092004756
P108-PWY: pyruvate fermentation to propanoate I|unclassified	37.3735591403	49.5720098843	0	0	45.5940939485	0	0	0	0	35.7119919807
P122-PWY: heterolactic fermentation	0	0	93.7284793292	84.0805223960	9.7081887529	0	45.3536926897	131.4499728916	75.7319652262	95.1712969682
P122-PWY: heterolactic fermentation|unclassified	0	0	0	0	9.6478578325	0	0	0	0	0
P124-PWY: Bifidobacterium shunt	0	0	105.6975305147	107.0574746955	0	0	64.1997336483	155.6416919560	82.8838941371	121.5968039210
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	106.3847046797	55.9795868828	535.4234938098	22.4697388628	19.8982339109	51.3788027712	0	100.0200879997	102.2033178169	47.0560103376
P125-PWY: superpathway of (R,R)-butanediol biosynthesis|g__Lactococcus.s__Lactococcus_lactis	77.6874134041	33.8730057085	362.7167566959	12.7170314709	0	26.0103782153	0	65.2820070487	46.9679568671	32.3580500388
P125-PWY: superpathway of (R,R)-butanediol biosynthesis|unclassified	0	0	54.0026070561	8.2364474958	13.6805029031	0	0	0	0	0
P161-PWY: acetylene degradation (anaerobic)	285.8332218148	188.5439260174	833.4721732604	477.2646759746	509.1539708676	204.5042569334	80.4547609266	347.6304770513	218.2518475200	324.7352596816
P161-PWY: acetylene degradation (anaerobic)|g__Lactococcus.s__Lactococcus_lactis	85.0842968659	13.1644724430	289.4740104046	12.3368816089	11.0793291527	28.4072293349	0	13.3713066532	60.4608125570	36.0673353636
P161-PWY: acetylene degradation (anaerobic)|unclassified	134.8465172240	173.6789786289	501.4069559657	401.7918999372	486.8895904173	142.7784732523	41.9577649650	264.8079150131	116.5734428794	246.6156795184
P163-PWY: L-lysine fermentation to acetate and butanoate	0	0	0	0	0	0	0	17.7531918142	0	0
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified	0	0	0	0	0	0	0	17.7482736863	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	161.2702424886	130.1074069214	67.0837805919	278.2591264136	162.3318872163	87.7585063595	74.7716286662	345.1520087668	86.2984825619	186.7658140032
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	159.9637321753	129.5900385126	65.3841308884	198.5615391315	92.1330449321	86.7328173394	74.7610506779	245.1161046337	72.9715207414	144.4080839288
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0	0	0	34.6526364703	12.6345108249	0	0	81.1832859376	21.0448433552	30.3143766333
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	0	0	0	34.5433140453	12.6104408950	0	0	80.3682375482	20.9755358155	30.1449229272
P23-PWY: reductive TCA cycle I	0	0	0	0	0	0	0	0	43.0700346745	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	95.0981719995	62.3953990854	395.1112757835	67.3126106839	0	68.4835369909	0	149.3505169050	45.5295357685	84.0194335622
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	0	56.5392847940	0	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	3246.9548685494	2927.2954911537	2451.4602632176	3021.5725173478	1484.5315602758	2170.3155065198	592.2323827932	3360.5462596443	1800.0013050613	2095.2520086367
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Acetatifactor.s__Acetatifactor_muris	0	0	12.9953133258	10.8467891039	13.5141451073	0	0	0	10.4042396160	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Dorea.s__Dorea_sp_5_2	74.4275042382	37.8571621777	122.3168210515	88.0186267447	81.0434493194	63.5028980189	0	21.9680184685	63.4874534712	26.0485872302
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	207.2696515032	96.3395118501	32.4832582422	0	0	210.0762605173	87.1597590700	161.1914223048
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_3_2	0	0	7.0489388813	0	31.7721540715	0	0	0	11.4534729930	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_johnsonii	125.7357519679	0	25.5368483541	10.5656350053	0	61.6176867587	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	26.7733618795	0	0	0	0	0	12.2524717851	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lactococcus.s__Lactococcus_lactis	111.8885833588	49.9500936855	493.5819581763	30.9501432906	16.7243797235	35.1666470671	0	59.7131976536	128.0327228120	76.1196716735
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	2760.5726259397	2706.7876632054	1343.3533599287	2558.3284016709	1209.5663404452	1728.0800302391	574.5092296969	2756.5094008849	1276.9892731032	1642.7902091890
P42-PWY: incomplete reductive TCA cycle	186.3517162121	129.4017875416	463.3804952569	132.5817079894	73.8921049772	39.9105717571	41.3126652165	130.4870685510	192.3136250635	119.5416384740
P42-PWY: incomplete reductive TCA cycle|unclassified	0	0	0	0	27.4888863472	0	0	32.3469276575	51.5754437256	65.7214249623
P441-PWY: superpathway of N-acetylneuraminate degradation	0	0	173.5753155287	0	399.5333488083	0	0	0	180.6608483184	0
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	0	0	0	0	356.2975202364	0	0	0	0	0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	2019.0810383522	1838.6187443882	976.5076739257	2033.9696758270	487.7620787556	1104.6532885112	478.1349102625	2314.1362358869	1005.4280177885	1436.1491215884
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	1930.3521883288	1742.0394185704	873.0261449552	1991.1261651520	479.3134285085	1064.4934098586	466.8981710201	2236.4942694849	956.1825676238	1397.4124360878
P562-PWY: myo-inositol degradation I	0	0	0	0	0	0	0	0	30.9893417678	0
P621-PWY: nylon-6 oligomer degradation	33.9557184496	33.3192117470	138.9006964112	37.3345292463	0	23.4486917613	0	19.6465162665	45.0655835941	0
P621-PWY: nylon-6 oligomer degradation|unclassified	11.3173130665	0	0	0	0	0	0	0	7.4209384418	0
PANTO-PWY: phosphopantothenate biosynthesis I	1956.2555721100	2923.2367273305	4056.0894014686	2735.0027655522	3985.1834734461	2719.5470255462	5093.5173707255	3024.3401001812	5088.5541037486	4195.1801093728
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	270.9463269524	1790.5464210553	1574.6405673324	1151.1104614595	2184.9570217758	1170.2010825943	4593.0327937396	1538.4782613605	2940.0683125835	2109.8046079756
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	59.2292929940	67.1379625534	65.3854218542	0	0	126.1625419487	28.0552668779	104.6414010941
PANTO-PWY: phosphopantothenate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	24.7765381411	15.6835876319	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	1530.7291838590	804.2603550822	1107.8745471081	1202.9997903961	1310.3292964499	770.4830091630	944.0029733456	1145.2299145380	1624.9996037390	1603.3671454614
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	2537.3846343209	3392.9218958014	3889.4441518835	3374.1939564810	4063.9533805198	3503.4000775767	4958.0260869869	3434.6248720917	5269.4454335728	4557.0570394959
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Akkermansia.s__Akkermansia_muciniphila	266.1970386129	1736.1232339209	1474.9012454769	1051.7844117261	2261.8011031680	1192.3704038530	2566.8003727266	943.4575965696	2875.2336354950	1670.5552136039
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	1919.2371526744	1151.0343216469	1323.8210473099	1629.6649719566	1497.3172044445	1048.9684300604	826.7184843993	1530.0633812424	1614.8872423513	1892.2750064076
PENTOSE-P-PWY: pentose phosphate pathway	583.8098500835	263.9237330052	995.4195083315	207.2543223887	317.1884949179	469.2650289252	95.1495150800	371.6864888939	427.2746329696	233.7865632986
PENTOSE-P-PWY: pentose phosphate pathway|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	9.1135944450	0
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	125.9613362080	69.2750990436	159.0381443634	49.8227361026	222.8979567395	61.9367013417	17.0265701167	174.1317797860	90.5958099225	68.9634222170
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	5667.8610401387	6563.7423404593	4944.8583814457	6537.2538513963	5290.5063215213	6019.8302780534	7501.4238933264	6723.9065509744	6764.7433429697	6637.7699076057
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	17.8393128473	0	0	0	0	11.8806490557	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	280.5653339315	2035.2834528361	1446.8069109704	1283.2696790006	2325.2233817458	1204.1402027528	5779.7909873778	1904.0204894264	2881.6433189202	2505.9335117544
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_colihominis	0	0	0	21.9106517963	37.1966949445	0	0	25.5388084847	0	21.6941456267
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	105.2282452529	54.2851809303	24.1051374738	53.7974734443	68.5359419820	13.7567634108	22.3728465075	74.0160929850	16.8416312234	115.2804397531
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	0	0	25.2838382101	0	0	29.7562425153	46.4367916747	0	30.9535534340
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_ASF502	0	0	23.2855568510	26.3840496669	57.7530430288	0	0	25.5467810989	9.7550115545	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Dorea.s__Dorea_sp_5_2	107.7843193512	58.2240267478	135.6295044087	128.8824950237	84.2903787731	65.6973465358	0	35.4498390087	56.5429839853	43.1988798971
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	40.9273035248	43.4402163801	48.0457505785	0	0	80.1461030597	20.6278344042	72.3820413083
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	726.0504123685	406.8528600932	42.5747261027	825.8683083794	271.6037221456	736.7637770297	24.9706164088	176.4799308620	932.6171206767	273.7658863922
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	18.0312085044	15.9588900109	0	0	0	0	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	95.3102771552	0	13.1462765976	0	0	40.8382604328	0	0	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactococcus.s__Lactococcus_lactis	63.0709544758	32.7776566754	206.8886092784	0	12.4605176958	0	0	43.7352445241	49.1128266572	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	4096.7283924324	3770.8192935831	2346.4593556991	3716.1566043581	2041.3399958377	2651.3306464486	1079.7416819767	3767.2223711964	2183.6825576624	3111.2189052588
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0	0	0	0	46.9833817831	0	0	0	0	12.7608494192
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0	0	0	0	46.7286333185	0	0	0	0	12.7519345094
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0	32.2366883862	0	55.3739093040	0	0	0	0	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	0	32.2249745032	0	55.3363912694	0	0	0	0	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0	0	66.0265976143	0	0	0	0	0	118.0474022633	0
PPGPPMET-PWY: ppGpp metabolism	231.8797987246	139.9229550767	365.5209106011	89.4508561382	106.7381336491	109.7497976689	43.6441969858	180.4495629200	271.3075463162	149.4725013725
PPGPPMET-PWY: ppGpp metabolism|unclassified	30.4458305344	26.0556078758	133.5854804279	16.7817594225	46.6599118766	40.7580636868	0	59.2759204029	152.7659748615	87.3676534532
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	32.7265103871	0	0	0	0	0	0	0	0	0
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)|unclassified	32.6837664995	0	0	0	0	0	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	0	20.4809222934	0	0	0	0	0	0	0
PWY-1042: glycolysis IV	7502.5451620201	6218.0754392797	6763.0241191905	6336.9330829502	5362.0482773037	5741.0110867004	4384.2672761750	4808.2167925543	6530.3400479518	5934.3413932855
PWY-1042: glycolysis IV|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	0	0	0	0	0	20.9948362399	0
PWY-1042: glycolysis IV|g__Clostridium.s__Clostridium_sp_ASF502	0	0	57.0593238106	47.0952970706	90.5814030219	0	0	29.0353658155	20.8013203617	18.4734371060
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_sp_5_2	127.2390415669	79.3314594422	202.4582188510	141.8713849944	106.8404636794	87.9674003812	0	61.3970230748	91.3185088337	43.9145264081
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	4.0429883031	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Lactococcus.s__Lactococcus_lactis	115.4479094178	54.1210761198	608.9000342548	17.0948496953	24.7371796133	68.0233943095	15.4574990339	45.3478510491	239.6167519746	36.7928639993
PWY-1042: glycolysis IV|unclassified	6727.7309029054	5304.6004171335	4600.0167563908	5499.0950095490	4148.8672875515	4373.6628484118	3295.0027494673	4237.3230538433	4686.3200137062	5129.8609124957
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	15.7016879833	0	116.7885075327	68.3874701280	180.1354555267	31.4161199916	0	146.1541195417	38.6866650198	62.6905050191
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	15.3893325528	0	61.5386049946	0	112.0010571818	27.5934004216	0	0	25.2652983163	33.4090119391
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	89.2587242022	164.4499330537	0	0	0	182.9371326360	0	0	27.2037017385	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	88.8910358803	160.4669609562	0	0	0	172.4079564558	0	0	26.7537055393	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	271.2473541947	64.7724957338	15.6024820213	54.5393166243	0	69.6845115393	25.9506219808	13.8005879336	19.1674446670	56.1580790853
PWY-2941: L-lysine biosynthesis II	2261.7929567921	2286.9585923665	3729.5074020534	2459.4138213392	1321.8576652878	4849.0415488656	1568.3194487131	3147.7831696513	3287.6730096508	2281.9433603037
PWY-2941: L-lysine biosynthesis II|g__Dubosiella.s__Dubosiella_newyorkensis	30.7463413452	63.7871123718	569.6588886578	97.4880225522	86.3617494717	2027.0165213727	0	49.9065794181	481.8204648959	42.1839306855
PWY-2941: L-lysine biosynthesis II|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	212.2913860852	81.1792999057	43.5473202440	0	0	181.6941107742	84.8605635183	96.7319934397
PWY-2941: L-lysine biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	16.5240661585	0	0	0	0	0	14.8362295859	0
PWY-2941: L-lysine biosynthesis II|g__Lactococcus.s__Lactococcus_lactis	79.2238222409	32.2451315317	301.4720451932	0	0	22.5534936749	17.8756174492	36.3002351177	82.1412524159	29.9989651805
PWY-2941: L-lysine biosynthesis II|unclassified	1332.6982950342	1134.8659270276	732.2662470318	1471.9454099066	354.4416288370	877.0213440766	429.9627728737	1404.1486928656	632.9770892970	1097.2287207565
PWY-2942: L-lysine biosynthesis III	4615.8095714919	5510.1797879281	4797.6623555332	5336.2320773971	4853.2053679856	5813.0874865026	3858.1036829584	5058.6544348828	6529.9290092988	4944.2615629042
PWY-2942: L-lysine biosynthesis III|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	0	0	0	0	0	10.8159593501	0
PWY-2942: L-lysine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	242.8143636580	1443.4039337846	1383.1854989568	915.3911494027	2044.1851611311	1119.6607548225	1307.6479942725	572.0628697212	2764.3168017874	1162.9211274393
PWY-2942: L-lysine biosynthesis III|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	51.1031808934	54.9103994481	53.6664169119	0	0	86.4938451650	20.4337099877	67.1377591936
PWY-2942: L-lysine biosynthesis III|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	208.4341215053	84.9778189096	45.5055904003	0	0	187.2743479953	88.4023178617	125.8689581656
PWY-2942: L-lysine biosynthesis III|unclassified	3601.6559114821	3050.1903423357	1803.1830785621	2729.5309886759	1580.7175178891	2231.5550788235	1006.0802831810	2762.7752032879	1696.4452300053	1808.6904377225
PWY-3001: superpathway of L-isoleucine biosynthesis I	1849.5921621209	1442.4112552421	2705.1140915931	1381.6898373128	1555.5161294929	1780.1457697259	679.3724205016	1890.2093324135	2220.9491052138	2134.6505592248
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Lactococcus.s__Lactococcus_lactis	49.4173792220	0	220.4673504332	0	12.5433111070	20.7663471601	0	0	67.8424529535	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	1248.9692337281	757.6270568251	538.1941601640	716.7121802810	852.5423342253	675.1904348056	253.2032638404	856.5404804382	522.7304112132	1150.9708522273
PWY-3781: aerobic respiration I (cytochrome c)	101.3592131908	130.3600999518	64.7585316619	104.8401511578	421.2914738952	130.1376169578	67.0758603404	136.9534331898	103.6095012250	96.9245070350
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	41.2564553509	32.7281212042	53.5617439791	90.8564386571	176.0892466331	0	30.3236463400	117.7645380695	90.6225920467	88.5197801947
PWY-3841: folate transformations II (plants)	6143.6578626870	6506.6617455912	5686.5126514095	7273.2318138002	5247.5718512220	6485.4718905840	6702.1151332206	6914.1828926566	7541.0669616419	6958.5758890526
PWY-3841: folate transformations II (plants)|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	0	0	0	0	0	10.3454050888	0
PWY-3841: folate transformations II (plants)|g__Akkermansia.s__Akkermansia_muciniphila	272.3061403802	1649.5901444623	1286.7516543440	1073.0064180686	1951.6006529060	1142.3221070186	4345.6169122365	1429.7295182271	2618.1158178378	1949.1616935363
PWY-3841: folate transformations II (plants)|g__Clostridium.s__Clostridium_sp_ASF502	6.6615304197	0	36.6533695792	39.1598485814	63.5630479541	0	0	44.7985863797	13.2897055122	0
PWY-3841: folate transformations II (plants)|g__Dorea.s__Dorea_sp_5_2	101.5640169717	76.4557682107	106.9275053939	185.8007198638	82.9874153421	42.4068408530	0	52.9705456635	54.7000458227	53.7520872446
PWY-3841: folate transformations II (plants)|g__Dubosiella.s__Dubosiella_newyorkensis	0	20.0139472709	510.0979432297	21.6212329181	17.0820085088	938.3127146019	0	28.4953252726	307.1112101126	18.3749966661
PWY-3841: folate transformations II (plants)|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	174.2735277178	117.4375933395	52.2278304489	0	0	255.0970793920	61.6455304327	170.7897246917
PWY-3841: folate transformations II (plants)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	691.9733959035	388.9460466921	35.0048403247	976.6552402801	231.4676889175	684.5172452347	0	136.7321812217	888.9189731072	190.5774160627
PWY-3841: folate transformations II (plants)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	18.5543371715	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	57.9365370840	12.8607539825	23.7003891170	0	0	38.5417273895	0	0	0	0
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	18.6327781872	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)|g__Lactococcus.s__Lactococcus_lactis	73.9448541584	42.0106800877	266.1625991227	14.5123834929	0	0	20.1155510509	43.5602564151	77.8204044369	26.6250737298
PWY-3841: folate transformations II (plants)|unclassified	4622.6111051172	3758.2374215180	3120.4537292695	4495.2882891371	2721.1898931563	3207.3562291040	2865.1305147360	4455.0966869862	3433.2588519262	4454.7615115810
PWY-4041: &gamma;-glutamyl cycle	126.2602361057	143.1360876725	122.6534984915	110.2602194814	101.9617181633	155.0011685046	0	334.0779768977	219.9410173906	210.9343983803
PWY-4041: &gamma;-glutamyl cycle|unclassified	84.4862762971	81.7951037470	55.5500236937	0	7.9993337648	58.8896522619	0	0	0	22.1835249612
PWY-4984: urea cycle	0	23.7694606375	0	59.2956433244	0	0	0	0	0	0
PWY-4984: urea cycle|unclassified	0	23.7495834466	0	59.1816897026	0	0	0	0	0	0
PWY-5005: biotin biosynthesis II	866.6935842455	1063.4160370229	97.3463598222	484.8544121461	170.3207309971	327.0650241098	105.3152835338	793.9432794056	160.9698844507	167.6107480982
PWY-5005: biotin biosynthesis II|unclassified	847.2406634078	972.0388984164	88.4934857973	435.0801161742	155.2891911963	302.1914813450	94.0494499189	721.8918025738	137.9276041399	154.1413616056
PWY-5022: 4-aminobutanoate degradation V	0	0	11.8761244365	0	0	0	0	0	18.2767358131	0
PWY-5030: L-histidine degradation III	0	278.7834899913	0	236.8508226147	582.2821757152	120.5205373562	73.6653005553	329.3902232341	76.6523010030	0
PWY-5030: L-histidine degradation III|unclassified	0	278.2559574832	0	236.4096007209	573.0738645631	120.3078477935	73.5112501616	328.7046282614	76.5142204468	0
PWY-5055: nicotinate degradation III	0	0	0	19.5179264862	0	0	0	34.1511898075	0	32.8731632937
PWY-5097: L-lysine biosynthesis VI	5490.3456902583	5135.0464598373	4887.5778494230	5528.9111090014	4790.7393490123	6162.7649829659	3266.7043823626	4801.7517966451	6417.8494433399	4841.7381446768
PWY-5097: L-lysine biosynthesis VI|g__Acetatifactor.s__Acetatifactor_muris	0	0	0	0	0	0	0	0	10.9025704968	0
PWY-5097: L-lysine biosynthesis VI|g__Akkermansia.s__Akkermansia_muciniphila	230.8540146928	1306.7128154400	1313.8129469465	808.4097324484	1933.5316052223	1061.6196472292	994.3652773357	450.6616918653	2674.3537140204	962.1744980960
PWY-5097: L-lysine biosynthesis VI|g__Anaerotruncus.s__Anaerotruncus_colihominis	0	0	0	11.1241056859	22.8834720757	0	0	0	0	0
PWY-5097: L-lysine biosynthesis VI|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	71.8936574023	0	20.3492888363	18.7694579675	41.3545626566	9.7031079417	0	0	0	20.2773409792
PWY-5097: L-lysine biosynthesis VI|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0	9.7888431562	0	33.8016777374	0	0	18.2304631835	61.9457482394	0	43.3655672029
PWY-5097: L-lysine biosynthesis VI|g__Clostridium.s__Clostridium_sp_ASF502	0	0	22.4413856723	30.0610044287	45.3565362986	0	0	22.7758152807	0	13.8526314702
PWY-5097: L-lysine biosynthesis VI|g__Dubosiella.s__Dubosiella_newyorkensis	28.3318672073	57.3939461002	560.6839454122	89.8001482331	82.1203835712	2003.8404717304	0	44.0993154002	475.4602718157	37.5414633902
PWY-5097: L-lysine biosynthesis VI|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	48.7821812844	50.8755365014	44.1997987689	0	0	81.0950128042	17.2899572110	61.4431361621
PWY-5097: L-lysine biosynthesis VI|g__Faecalibaculum.s__Faecalibaculum_rodentium	0	0	210.9647119601	79.7934568745	42.7686813816	0	0	181.5059847806	86.6902114745	103.0771950269
PWY-5097: L-lysine biosynthesis VI|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	13.9813673510	0	0	0	0	0	11.3053370291	0
PWY-5097: L-lysine biosynthesis VI|unclassified	4514.2084228008	3616.3046482849	2797.0070457612	3687.8032848059	2468.2080809277	2851.1716390462	1151.1071325181	3301.5638050087	2598.3310894159	2790.0391363261
PWY-5100: pyruvate fermentation to acetate and lactate II	3246.9548685494	2927.2954911537	2451.4602632176	3021.5725173478	1531.9413618868	2170.3155065198	592.2323827932	3360.5462596443	1800.0013050613	2095.2520086367
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Acetatifactor.s__Acetatifactor_muris	0	0	19.7273528535	14.4190171144	20.4636698978	0	0	0	16.6282509060	0
