gene_id,gene_name,4h_1,4h_2,4h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000156030,MIDEAS,802,741,790,1288,1478,1200,765.3349390280355,-0.037018627444400515,0.0648345635970568,0.1733256174428736,0.6647223800265436,NS
ENSG00000172009,THOP1,505,465,656,766,1242,875,2176.5606320482034,-0.036598282005940765,0.0760053625950086,0.1732472255989765,0.6647223800265436,NS
ENSG00000115207,GTF3C2,965,676,775,1340,1502,1099,1446.7447517586452,-0.03761947999653037,0.05416974006040912,0.1734628663775449,0.6647868572824112,NS
ENSG00000005893,LAMP2,3477,2078,2549,4407,4512,4022,3936.71083854831,-0.03775609111207118,0.05136362778950246,0.17375285453362696,0.6647973051935868,NS
ENSG00000061676,NCKAP1,723,703,887,1265,1703,1151,775.9024811893732,-0.03645733676107966,0.07720027037078993,0.17403357991933063,0.6647973051935868,NS
ENSG00000065491,TBC1D22B,1430,1063,939,1150,1746,1603,1005.5778512988986,0.03654526922307724,0.07453142176359627,0.1741067038628588,0.6647973051935868,NS
ENSG00000085224,ATRX,7695,5050,5421,7701,8764,8540,4616.709363889445,0.037779240982844936,0.05104079959570551,0.17369444853055688,0.6647973051935868,NS
ENSG00000100211,CBY1,120,57,69,111,94,64,86.22112756577538,0.033630465545418896,0.10693890653919982,0.17440787221261067,0.6647973051935868,NS
ENSG00000115289,PCGF1,215,69,133,164,347,287,285.8174011684007,-0.0340824385903334,0.10438808567251562,0.17419216436280036,0.6647973051935868,NS
ENSG00000119986,AVPI1,20,18,44,49,63,68,73.55899016491372,-0.03159451435078436,0.11740274214825576,0.17433678496035868,0.6647973051935868,NS
ENSG00000120008,WDR11,2366,1557,1661,2355,2314,2698,1952.2498629621166,0.036863338270018566,0.06539277561582242,0.1744431583124929,0.6647973051935868,NS
ENSG00000130158,DOCK6,113,282,230,418,564,383,583.5863595315493,-0.03334821261567421,0.10894613157952206,0.17391255359482513,0.6647973051935868,NS
ENSG00000140553,UNC45A,205,297,245,230,366,352,1471.3921615590118,0.035598011560872014,0.09275480587790791,0.1737097292909713,0.6647973051935868,NS
ENSG00000141232,TOB1,1477,1002,563,971,1004,1511,1521.2127111910306,0.034637463173217385,0.10052549779741261,0.17429415499805456,0.6647973051935868,NS
ENSG00000145391,SETD7,3062,1942,2465,3512,3914,2847,2638.7560194625953,0.03766156292433235,0.05298237293887434,0.17376214618062147,0.6647973051935868,NS
ENSG00000157184,CPT2,249,119,186,198,264,244,461.6114175072714,0.036415215650976995,0.07692711103639442,0.17445644704056665,0.6647973051935868,NS
ENSG00000177951,BET1L,77,100,56,115,226,127,636.013638388208,-0.03476248119915232,0.09991640770159105,0.17398824163004448,0.6647973051935868,NS
ENSG00000204463,BAG6,1055,1066,1000,1341,1691,1259,5103.108355150076,0.03692370785706907,0.06426299645258363,0.17438482849472187,0.6647973051935868,NS
ENSG00000058262,SEC61A1,954,788,899,1094,1398,1223,4403.571205491948,0.037787658662346894,0.04881413708963267,0.17456833970085156,0.664971904144349,NS
ENSG00000141380,SS18,3932,2249,2883,4095,4417,3839,2503.8377394649788,0.0375786927102922,0.052712564165284595,0.17470968809502968,0.6650069217051356,NS
ENSG00000163191,S100A11,26,21,15,27,21,0,1498.4890700128,0.025283048148522003,0.1376588310407756,0.17468727378498733,0.6650069217051356,NS
ENSG00000119720,NRDE2,847,709,724,994,1122,996,801.938633670264,0.037048970219665425,0.06065019797698132,0.1749794696609171,0.6652350705516533,NS
ENSG00000122729,ACO1,1194,720,623,823,1023,1257,811.6595811730701,0.03581838607654999,0.08740299168951747,0.1751662298253062,0.6652350705516533,NS
ENSG00000151131,NOPCHAP1,2589,1758,1663,2478,3083,2573,1661.9115921321545,0.037049636185150774,0.060471449887780894,0.17506665488770054,0.6652350705516533,NS
ENSG00000163539,CLASP2,6171,4392,5949,8420,10251,7889,4543.373988101999,-0.037765436888069666,0.04727720184434681,0.1751630129139808,0.6652350705516533,NS
ENSG00000173786,CNP,213,276,164,412,470,363,816.4771982625981,-0.0354799017739345,0.09209143533502538,0.17502406950059876,0.6652350705516533,NS
ENSG00000198185,ZNF334,129,139,116,69,143,192,95.55826289677114,0.031449201162602455,0.11763716471761519,0.17497418089894862,0.6652350705516533,NS
ENSG00000149923,PPP4C,231,273,291,321,391,342,1817.055520467421,0.036303597193388215,0.07694330617991596,0.17535812054442104,0.6654615856557516,NS
ENSG00000182512,GLRX5,406,263,266,530,819,362,795.8677988505638,-0.03574763745613376,0.08813345132268369,0.17533340306379772,0.6654615856557516,NS
ENSG00000100697,DICER1,2835,1690,2347,3931,4158,3159,2057.228035879955,-0.03704099976365537,0.05973627115305613,0.17553789616733112,0.6658927203271845,NS
ENSG00000163535,SGO2,1188,759,1554,2212,2611,1525,1290.5554582851933,-0.03572537072889337,0.08790784808364757,0.1756218846619532,0.6659603041589665,NS
ENSG00000163961,RNF168,677,481,497,657,701,793,542.1912723432391,0.03639786749495569,0.07314754482513455,0.17573920980431057,0.6660163704088691,NS
ENSG00000187097,ENTPD5,303,287,202,277,444,258,218.26142871501784,0.03501878550684593,0.09575380902241516,0.1757690262128335,0.6660163704088691,NS
ENSG00000170396,ZNF804A,24137,16861,24973,34533,40280,32939,15196.815587209281,-0.037317491138257886,0.054804462211573556,0.17591893857185953,0.6663335332281499,NS
ENSG00000196460,RFX8,771,682,895,1609,1829,969,624.8881021623665,-0.035352710961793994,0.09196715865606934,0.176058162271824,0.6663592873650382,NS
ENSG00000248643,RBM14-RBM4,743,614,502,627,826,889,487.729619318921,0.03578985240368154,0.08611660344199103,0.17601213601048285,0.6663592873650382,NS
ENSG00000110876,SELPLG,778,553,495,971,1166,900,1881.9922130680402,-0.03684085474220019,0.061747833761068155,0.17628168610822154,0.6665381267026277,NS
ENSG00000118096,IFT46,54,36,25,30,58,31,38.51967763339684,0.031160027293368104,0.11806524888130171,0.17630410306860045,0.6665381267026277,NS
ENSG00000125864,BFSP1,84,66,111,196,192,125,105.94642931592416,-0.0340000756811263,0.1030663374691432,0.17621617989619576,0.6665381267026277,NS
ENSG00000138821,SLC39A8,2585,1553,2574,3645,4826,2960,2320.410074751641,-0.036403892436210034,0.07042395308419057,0.17655713747301982,0.6672440974571804,NS
ENSG00000114346,ECT2,1171,792,1315,2236,2651,1187,1196.0513996175546,-0.03526451813749101,0.09143033305924075,0.1770768005632144,0.6672965745260768,NS
ENSG00000115355,CCDC88A,2611,1428,1777,2567,2711,2514,2298.6152148137426,0.03699115097549935,0.057827511445299254,0.177094184313925,0.6672965745260768,NS
ENSG00000124275,MTRR,2562,1662,2716,4139,4936,2918,2633.8143163754703,-0.036205163315480286,0.07454735002861348,0.17691051618482792,0.6672965745260768,NS
ENSG00000125779,PANK2,1749,1493,1201,1671,1908,2184,1347.6009357235546,0.03610001277265957,0.07760435695140497,0.1768112301001273,0.6672965745260768,NS
ENSG00000125952,MAX,730,566,619,966,1361,897,966.1482621991619,-0.03677642472546008,0.06199622322178708,0.1767336502048297,0.6672965745260768,NS
ENSG00000130717,UCK1,117,69,32,105,118,236,260.833316920676,-0.03128684239061414,0.11721171326145965,0.17672557640696082,0.6672965745260768,NS
ENSG00000164099,PRSS12,2146,1508,1901,2738,3162,2995,2171.629983069404,-0.03756038761663493,0.048013413969087405,0.17710146567559135,0.6672965745260768,NS
ENSG00000181982,CCDC149,428,320,253,290,387,475,215.9004411692856,0.0339858976077043,0.10235680391003603,0.1770793595667742,0.6672965745260768,NS
ENSG00000010165,METTL13,554,387,799,1135,1210,803,1675.8957468413598,-0.03554948930299754,0.087366836827978,0.17726130229782583,0.667399082052121,NS
ENSG00000121060,TRIM25,1207,639,1211,1971,2149,1242,2317.5182683780895,-0.03583194050957825,0.08261541191299526,0.1771959816676182,0.667399082052121,NS
ENSG00000077238,IL4R,1087,727,528,640,1029,1158,994.0785609560322,0.03505211410246091,0.09308224807390315,0.17755126818590092,0.6678317518217483,NS
ENSG00000092871,RFFL,72,71,79,90,113,74,191.8613269207299,0.03525255800077604,0.0908109085522646,0.17756662572571097,0.6678317518217483,NS
ENSG00000171970,ZNF57,1,12,26,55,27,29,89.57787365067578,-0.02619438663070967,0.1345629509610143,0.177671717159289,0.6678317518217483,NS
ENSG00000173226,IQCB1,2339,1455,1957,2909,3458,2802,1594.7892560538714,-0.03751620961289207,0.04740715075338963,0.17769198301098463,0.6678317518217483,NS
ENSG00000174721,FGFBP3,61,10,57,30,40,51,129.35225673633082,0.030335725090745815,0.12077254397634637,0.17770801186194773,0.6678317518217483,NS
ENSG00000089737,DDX24,1548,937,1658,2354,2939,1821,2644.6948728414673,-0.03612332219284661,0.0734407752035914,0.17794723491914852,0.6681428798794099,NS
ENSG00000132467,UTP3,501,248,286,495,271,414,838.2483537806536,0.0346392884898518,0.09651370879054089,0.17794031997596035,0.6681428798794099,NS
ENSG00000162642,C1orf52,518,454,503,651,699,644,603.0422610629499,0.03649910088847961,0.0645520771419895,0.1779899702858404,0.6681428798794099,NS
ENSG00000112365,ZBTB24,795,478,663,949,736,770,771.5781608696296,0.035948661080216396,0.07685137568809487,0.17830389400456145,0.6690717335055579,NS
ENSG00000129515,SNX6,1434,936,948,1434,1428,1537,1406.6368100234495,0.03647419998484382,0.06417241853765046,0.17838427456516617,0.6691238685142872,NS
ENSG00000172322,CLEC12A,150,107,158,132,176,184,108.3058703510117,0.034431211208972745,0.09765546879501179,0.17847743218770457,0.6692238738960725,NS
ENSG00000186395,KRT10,45,71,69,112,182,83,491.85232962483263,-0.0338889326448088,0.10160583682864563,0.1785765804799892,0.6693462591994828,NS
ENSG00000001630,CYP51A1,58,23,30,42,20,56,745.0140988684304,0.032897489240097146,0.10756438134553187,0.1787947204312104,0.6695703243983926,NS
ENSG00000081923,ATP8B1,160,293,316,269,339,295,222.97931021195276,0.032958043765026354,0.10718651111068021,0.1788359530984578,0.6695703243983926,NS
ENSG00000221923,ZNF880,157,17,43,164,194,141,65.89018276192317,-0.027820720161167285,0.12955585766825825,0.17870384204868583,0.6695703243983926,NS
ENSG00000112695,COX7A2,2091,1406,1060,1852,1760,2110,3475.011860877218,0.03568849054719938,0.08114449397448283,0.17892569452582965,0.6696571921561731,NS
ENSG00000101557,USP14,2955,1796,2480,3747,4571,3307,2690.2295583881914,-0.03723560708988223,0.050488843392373736,0.1793422851996019,0.6700500075337216,NS
ENSG00000129255,MPDU1,260,289,252,284,355,394,779.8214535958501,0.035512001046135847,0.08358325770998645,0.17935652164422505,0.6700500075337216,NS
ENSG00000138459,SLC35A5,639,400,387,767,774,892,579.0045802569376,-0.03583469541032577,0.07686501644438297,0.1792467112055854,0.6700500075337216,NS
ENSG00000169957,ZNF768,134,118,77,238,224,149,560.5921940937075,-0.034921153971000776,0.09212203698965427,0.17922694546916323,0.6700500075337216,NS
ENSG00000172315,TP53RK,443,258,383,345,498,535,547.5574065780474,0.03572526653277962,0.0791476826235112,0.17936354533941234,0.6700500075337216,NS
ENSG00000025039,RRAGD,242,146,321,484,820,214,318.9232758723947,-0.03186697752360509,0.11224410646287789,0.17989628057279522,0.670327307187606,NS
ENSG00000102974,CTCF,2684,1907,2347,3007,3914,2957,2651.222887618649,0.03715978658037598,0.04218552734628074,0.1795126694654328,0.670327307187606,NS
ENSG00000114904,NEK4,965,795,604,994,1016,1024,774.2136268556301,0.035622566543769225,0.08011740122493906,0.17985385531656314,0.670327307187606,NS
ENSG00000118308,IRAG2,5717,3946,3363,4686,5506,6554,3479.880147186647,0.0358268951692519,0.0759312702019606,0.17962521520680758,0.670327307187606,NS
ENSG00000130024,PHF10,4064,2192,3490,5027,5648,5087,4409.949332171171,-0.03667883091242568,0.05784087893370922,0.17999805208506484,0.670327307187606,NS
ENSG00000131828,PDHA1,706,410,670,720,938,753,1613.6903326508211,0.036545550831304605,0.060350619842581374,0.1797140784837432,0.670327307187606,NS
ENSG00000170417,TMEM182,1294,793,990,1633,1973,1458,777.9188904619497,-0.03652497233485814,0.06012001303508969,0.18003723284261716,0.670327307187606,NS
ENSG00000172115,CYCS,2177,1107,1825,2982,2862,2528,5542.807030373967,-0.036261485555976365,0.06508695259978033,0.1798625314419564,0.670327307187606,NS
ENSG00000198818,SFT2D1,1682,1380,1433,1836,1994,2226,1702.2032863132176,0.03631887196946867,0.06371173922162794,0.17999446251160267,0.670327307187606,NS
ENSG00000138758,SEPTIN11,3439,2345,2791,4263,5078,4101,3219.4583085152217,-0.03620586949675857,0.03748000397499201,0.18024256596158952,0.6703478136871533,NS
ENSG00000165246,NLGN4Y,121,128,66,39,53,179,63.03453783066281,0.026992253633261132,0.13138584280238366,0.1802197692046389,0.6703478136871533,NS
ENSG00000213672,NCKIPSD,255,100,105,238,352,247,439.570395100761,-0.034495388318337615,0.09508913552420609,0.18021481224731029,0.6703478136871533,NS
ENSG00000154217,PITPNC1,8759,6696,7850,9113,13254,10398,5672.028023832376,0.03713093364864391,0.05055058717668088,0.1803593491246049,0.6703529057284056,NS
ENSG00000159433,STARD9,1088,963,777,864,1373,1358,740.3975317824,0.0352230341602513,0.0862352597678286,0.1804160442697349,0.6703529057284056,NS
ENSG00000180354,MTURN,1256,931,451,457,902,1439,863.8311776092995,0.031641423806916744,0.11299141916042432,0.18044376208448437,0.6703529057284056,NS
ENSG00000165698,SPACA9,5,58,0,12,13,13,22.376581565894906,0.01878235467317028,0.14379552629556805,0.18051733862490826,0.6703787807826851,NS
ENSG00000095397,WHRN,385,280,16,46,36,337,115.64713190111314,0.02185762268044368,0.14120693818165087,0.18092116955049525,0.6716306345836164,NS
ENSG00000087589,CASS4,126,108,126,123,191,120,87.73396332351527,0.03400762405800619,0.09829369985186476,0.1810391521774029,0.671690576523364,NS
ENSG00000138316,ADAMTS14,476,643,186,257,347,707,299.4418055269623,0.02948396599221319,0.12230560883027478,0.1810708002889394,0.671690576523364,NS
ENSG00000047932,GOPC,1890,968,1727,2632,2689,2300,2200.7979863453834,-0.03589061822195843,0.06913453590827202,0.18145895332463685,0.671892165658258,NS
ENSG00000099622,CIRBP,1042,731,1077,1296,1435,1166,3477.8861163216147,0.03656477426107208,0.05741916340815902,0.18134873803605134,0.671892165658258,NS
ENSG00000132670,PTPRA,5360,3995,4931,6668,8862,7364,4151.603166721351,-0.037159545325415426,0.04478884528152523,0.18134800081071104,0.671892165658258,NS
ENSG00000152380,FAM151B,367,229,215,317,413,244,172.444811226195,0.03433600760982801,0.09518888147080319,0.1813448237123828,0.671892165658258,NS
ENSG00000198736,MSRB1,61,86,28,90,208,96,464.2755154261032,-0.03150058071415696,0.11302802776189579,0.18140117129814132,0.671892165658258,NS
ENSG00000101096,NFATC2,2450,1607,1575,1985,2896,2593,1594.1780973516532,0.03591229174694736,0.06781105661657474,0.1817957116379502,0.6728680084206299,NS
ENSG00000153790,SPMIP4,639,483,474,424,891,690,428.13788540649097,0.03482146538841738,0.08917588710466073,0.18194562382799825,0.6728680084206299,NS
ENSG00000169118,CSNK1G1,991,767,487,720,849,1124,785.12663402749115,0.03432832645469287,0.0944813775660435,0.1819899362997769,0.6728680084206299,NS
ENSG00000213139,CRYGS,250,204,154,342,441,381,159.3182702593819,-0.033939441375752985,0.09792145966156347,0.18190836018207215,0.6728680084206299,NS
ENSG00000137947,GTF2B,1674,999,1043,1496,1808,1669,1353.4022547333202,0.03621614612733126,0.06119881312189619,0.18226841361285145,0.6733739890902648,NS
ENSG00000188620,HMX3,1974,1145,1365,1774,3701,2371,3048.6417231556975,-0.035431835963359144,0.07771926116594449,0.18232751592517604,0.6733739890902648,NS
ENSG00000196715,VKORC1L1,3256,2219,3418,5335,6832,3488,2840.4348270435135,-0.035424881701886284,0.07817884103752892,0.1822175842769321,0.6733739890902648,NS
ENSG00000117525,F3,2633,1405,1787,3304,3025,3246,2300.9542716114483,-0.035816235198121826,0.06778489405926805,0.18266136835537372,0.6737383956298265,NS
ENSG00000146963,LUC7L2,217,206,142,406,317,291,1938.5892737999136,-0.03502576183883503,0.08487136187445778,0.18269396677998775,0.6737383956298265,NS
ENSG00000172954,LCLAT1,3626,2346,3603,5053,5572,5036,2406.418696688718,-0.036348669225845315,0.058492914733402825,0.18269165289709918,0.6737383956298265,NS
ENSG00000186787,SPIN2B,13,29,24,69,44,41,70.51669381651443,-0.029731445935553213,0.12040196041857712,0.182581767413586,0.6737383956298265,NS
ENSG00000006025,OSBPL7,196,114,143,185,242,141,352.4899268341813,0.0349588606677821,0.08526790506602082,0.1830400114424776,0.6739079375040827,NS
ENSG00000066855,MTFR1,1818,1280,1758,2344,3143,2475,1402.2664965672266,-0.03657676662674895,0.05512275367625329,0.18281255606415323,0.6739079375040827,NS
ENSG00000106683,LIMK1,474,305,137,300,437,302,510.92024194020604,0.03281685952459673,0.1045544653869632,0.18310381281057228,0.6739079375040827,NS
ENSG00000116017,ARID3A,1266,1004,949,1480,1591,1373,2957.0900710064916,0.03656399429891471,0.055097023140540456,0.18295533286918134,0.6739079375040827,NS
ENSG00000163644,PPM1K,621,335,465,496,706,627,448.40697190191145,0.035450386668896286,0.07501808597417474,0.1831417139381624,0.6739079375040827,NS
ENSG00000171109,MFN1,1061,700,798,1242,1558,1354,775.9607326355242,-0.03664047511016658,0.054144080214142826,0.18288407763206316,0.6739079375040827,NS
ENSG00000185404,SP140L,1077,604,858,1151,1602,1479,810.6209923924313,-0.03578230061692788,0.06711351418364957,0.18325233775877958,0.6740685406448677,NS
ENSG00000035720,STAP1,112,42,42,35,19,98,45.79997114314469,0.026154729539808578,0.13239950849625864,0.18341475097393212,0.6741841799801193,NS
ENSG00000169884,WNT10B,235,143,243,418,426,264,410.7932347247357,-0.034884516253783464,0.08570918253894876,0.18341775484753242,0.6741841799801193,NS
ENSG00000115425,PECR,161,87,101,148,134,134,129.4198229776188,0.03432814376112445,0.09243101385930239,0.18360390470025176,0.6744352826119813,NS
ENSG00000198855,FICD,224,115,175,141,210,244,154.8614240888888,0.033640006592336784,0.09845655514396812,0.18366115370004657,0.6744352826119813,NS
ENSG00000292357,CSF2RA,46,103,47,45,95,74,231.63880913582014,0.02992856783693227,0.11889232392972121,0.18368711343794125,0.6744352826119813,NS
ENSG00000101444,AHCY,410,423,441,664,823,677,3596.672904694572,-0.03588686752022792,0.06317725625585346,0.1842112398254472,0.6750500578877304,NS
ENSG00000102271,KLHL4,148,77,73,95,68,116,62.49275478002198,0.029110566078697976,0.12201450238600348,0.1842570060629566,0.6750500578877304,NS
ENSG00000138621,PPCDC,3014,2134,2360,2989,4436,2893,1804.4447376116937,0.03613262522050161,0.05949973623346035,0.18408576635063026,0.6750500578877304,NS
ENSG00000174514,MFSD4A,29,101,34,41,51,59,36.54563225605491,0.026083708733741686,0.13227704981499694,0.18420254569787278,0.6750500578877304,NS
ENSG00000204084,INPP5B,1196,1148,815,1195,1550,1393,1016.0287457242949,0.03517237804898765,0.07912570865261857,0.18398959717395086,0.6750500578877304,NS
ENSG00000285733,ENSG00000285733,28,93,34,57,48,38,36.32773765278561,0.02621389275715931,0.13191259655689969,0.18422140910951798,0.6750500578877304,NS
ENSG00000104518,GSDMD,38,14,30,22,24,46,517.8677292440212,0.032906536528802745,0.10294948332922206,0.18434639320097787,0.6751317689864051,NS
ENSG00000161692,DBF4B,402,349,447,722,820,554,544.5000818914008,-0.03529526154133805,0.07517037718524565,0.18442577324337447,0.6751767849841108,NS
ENSG00000038210,PI4K2B,1309,1059,1181,1645,1682,1515,1096.1454131025303,0.03605269215514719,0.05978116802831527,0.18466254646881639,0.6756647520270285,NS
ENSG00000156873,PHKG2,220,122,133,211,438,232,432.88591708961764,-0.0342216333204497,0.09210122596219904,0.18469333593266646,0.6756647520270285,NS
ENSG00000111203,ITFG2,1577,1008,1061,1434,1820,1668,1033.841291393439,0.036018059575639805,0.06000230067047024,0.18484955365332348,0.6757449720185424,NS
ENSG00000155313,USP25,3796,1889,3337,4551,5376,5074,2396.856761337352,-0.03548759613882473,0.06970886175925835,0.18480346582504376,0.6757449720185424,NS
ENSG00000180902,D2HGDH,962,556,873,838,1237,1029,1145.3218009983989,0.03525732943323089,0.07436027410088816,0.18505491665035484,0.6762500657840127,NS
ENSG00000100764,PSMC1,361,155,229,372,472,396,1846.4465089336322,-0.035420993121812405,0.07000792551851012,0.18527764377923578,0.6763272422902534,NS
ENSG00000150764,DIXDC1,1235,1008,1546,2384,2778,1618,1179.2377987456698,-0.034913934403799605,0.08139501889466294,0.18523411329016015,0.6763272422902534,NS
ENSG00000163346,PBXIP1,105,86,96,121,170,77,908.4244461987764,0.03477265135484727,0.08400608900160579,0.1852044031773169,0.6763272422902534,NS
ENSG00000070404,FSTL3,68,84,90,115,96,8,166.35751368806967,0.02649187873788402,0.13039364256904987,0.18595967119915524,0.676936860506551,NS
ENSG00000105204,DYRK1B,72,107,63,31,152,69,83.37072484773854,0.028469001278936038,0.12360061204183913,0.18601532613224706,0.676936860506551,NS
ENSG00000123545,NDUFAF4,391,175,442,778,632,452,628.6839995622154,-0.03346440889228596,0.09740589910592132,0.18605001551680447,0.676936860506551,NS
ENSG00000145919,BOD1,270,260,269,540,517,381,361.7176931101145,-0.03473342912927355,0.08332025219707558,0.18586632620837318,0.676936860506551,NS
ENSG00000151151,IPMK,2371,1574,2026,2645,3074,2557,1584.9404185917454,0.03655965703329032,0.050906995570020014,0.1859566516227393,0.676936860506551,NS
ENSG00000158773,USF1,542,396,548,646,620,708,1503.6766523486303,0.035531606152242136,0.06607291344633906,0.18600478960026892,0.676936860506551,NS
ENSG00000164611,PTTG1,143,82,241,348,366,200,600.9859197280892,-0.03266736209959263,0.10326053117397267,0.18578551212446381,0.676936860506551,NS
ENSG00000176896,TCEANC,81,41,87,86,172,170,77.36137995451641,-0.0314469729284641,0.11023346189696423,0.18580439205597826,0.676936860506551,NS
ENSG00000275342,PRAG1,2761,2081,1711,2232,2560,3440,1708.884604060381,0.03475884328973856,0.08340135414632639,0.18561463809230297,0.676936860506551,NS
ENSG00000079246,XRCC5,8919,5435,7617,10690,13224,10748,10854.067477538223,-0.0366557029781372,0.043468481059965945,0.18625465935830737,0.6770830476200178,NS
ENSG00000103966,EHD4,461,220,329,382,371,478,407.64959204793666,0.034590305840943504,0.08478457234313495,0.1863254329773485,0.6770830476200178,NS
ENSG00000118855,MFSD1,3747,2246,2718,3903,4248,3918,4592.8393368913985,0.036701049861348416,0.047066206451305576,0.18633219026670095,0.6770830476200178,NS
ENSG00000149930,TAOK2,561,503,460,690,745,637,1178.9606190603417,0.035632009599013865,0.06357693597625831,0.18635930464104225,0.6770830476200178,NS
ENSG00000038002,AGA,182,171,218,274,242,206,353.9248979829152,0.034478782565715314,0.0855966470445744,0.18681776711005252,0.6771703666311572,NS
ENSG00000101986,ABCD1,78,55,60,85,85,72,255.92168253450325,0.03450739759397692,0.08496474811752172,0.1869216294218357,0.6771703666311572,NS
ENSG00000160117,ANKLE1,327,279,326,517,816,370,1243.571229733633,-0.034612319239534096,0.08360914838828691,0.18674053988999634,0.6771703666311572,NS
ENSG00000167193,CRK,774,677,583,892,1078,759,809.8272674659202,0.035260861854129015,0.07031959027896094,0.1865860728525173,0.6771703666311572,NS
ENSG00000171860,C3AR1,0,6,14,31,21,13,26.266654572353413,-0.02304472482713861,0.13801642712404893,0.18685827726143248,0.6771703666311572,NS
ENSG00000177076,ACER2,1286,847,235,371,441,1310,466.2249567426075,0.02778250073415055,0.1257858684951473,0.186756868449346,0.6771703666311572,NS
ENSG00000196083,IL1RAP,3974,2817,3548,4910,6214,5455,2901.0229554644307,-0.03667816656148954,0.04744988000396084,0.18647450567717946,0.6771703666311572,NS
ENSG00000213341,CHUK,1951,1005,1655,2007,2084,1965,1575.2181787012537,0.035491052960462635,0.06498794048931812,0.1869192973081632,0.6771703666311572,NS
ENSG00000071967,CYBRD1,702,463,585,887,1147,825,828.596905304545,-0.036127350937644326,0.05509509745664632,0.18725986526576524,0.6773213125949804,NS
ENSG00000140323,DISP2,152,136,133,214,427,204,149.39238497886166,-0.032776762634164826,0.10120329316415644,0.18735453275459515,0.6773213125949804,NS
ENSG00000153885,KCTD15,381,196,475,621,857,463,826.6549513740159,-0.03386469951950471,0.09238071701916882,0.1873281087447483,0.6773213125949804,NS
ENSG00000156671,SAMD8,1065,595,622,794,1138,991,592.4687954135211,0.03492110660310033,0.0764623800550419,0.1871909411988738,0.6773213125949804,NS
ENSG00000162753,SLC9C2,511,301,198,191,235,566,223.9627113367574,0.029714398368129863,0.11762680659755215,0.18736710396109155,0.6773213125949804,NS
ENSG00000186352,ANKRD37,77,22,61,17,81,54,82.6175419585775,0.028458405722796475,0.12301809714202479,0.18719084038638484,0.6773213125949804,NS
ENSG00000146112,PPP1R18,601,695,528,569,1037,779,1673.6651038035172,0.034421606903656185,0.08531030493863323,0.18745168687421393,0.6773837618319889,NS
ENSG00000100258,LMF2,90,57,63,74,129,56,377.721187643891,0.03385209483945205,0.0917071964080567,0.18795555836298,0.6777560463971011,NS
ENSG00000100483,VCPKMT,285,215,185,464,341,433,283.21927171022077,-0.033959393987513874,0.09073888634129572,0.18781160788511836,0.6777560463971011,NS
ENSG00000109674,NEIL3,671,381,877,1386,1311,837,1004.1346089264749,-0.03377043931447199,0.09262840032967327,0.18788955886057265,0.6777560463971011,NS
ENSG00000116752,BCAS2,427,219,425,436,442,471,659.4757542077837,0.03474857056702951,0.07892946541384374,0.18769672130949128,0.6777560463971011,NS
ENSG00000132153,DHX30,995,845,1207,1312,1648,1163,1860.844370012017,0.03527418206277022,0.06728306833348054,0.18779284208446725,0.6777560463971011,NS
ENSG00000172977,KAT5,50,69,37,94,90,118,540.1887525380364,-0.03314354743848299,0.09800613215878314,0.1879587763805951,0.6777560463971011,NS
ENSG00000102445,RUBCNL,1846,995,1548,2201,2961,2080,1430.0200998620085,-0.03551938945801251,0.062417613096703774,0.18808126489713908,0.6779548173083122,NS
ENSG00000141580,WDR45B,21,1,0,11,11,52,698.9447775421822,-0.0193476695531509,0.14217453150331677,0.18816853059464947,0.6780265277137674,NS
ENSG00000100345,MYH9,9516,7031,7571,10926,13119,10556,16513.54580484848,0.03580110341314063,0.038554456881704495,0.18828071256174037,0.6780626509241808,NS
ENSG00000101000,PROCR,175,105,153,324,351,153,219.50626501385688,-0.03297365897611377,0.09894440812888863,0.18831330577633995,0.6780626509241808,NS
ENSG00000152782,PANK1,2567,1878,1740,2510,2970,2889,1678.8540762004714,0.03555278615905215,0.061247532973725226,0.18848484106715832,0.6781950091168686,NS
ENSG00000182220,ATP6AP2,1158,552,823,1115,1462,1718,2063.0038127578905,-0.03469961506926061,0.07807544440792367,0.18847699357682468,0.6781950091168686,NS
ENSG00000130726,TRIM28,1251,1166,1139,1450,2064,1412,6787.396326605219,0.035504691249960564,0.061759586008404546,0.18862207446698573,0.6784462321071281,NS
ENSG00000066427,ATXN3,1855,1027,1144,1502,1756,1937,1194.461360261603,0.03498025932360617,0.0712115278459048,0.18874880684945322,0.6786595184469085,NS
ENSG00000178177,LCORL,6049,3923,5486,7641,9008,8117,3627.091204784968,-0.036339658263666974,0.05000992770590773,0.1888268119247288,0.6786975125751681,NS
ENSG00000119866,BCL11A,6361,4514,6130,9014,11755,7487,4343.138785787912,-0.03562876307458878,0.05895181463792746,0.18929897849796148,0.678705268767996,NS
ENSG00000140022,STON2,508,363,372,335,423,636,263.7463507724761,0.03200467025253956,0.10452251823946328,0.18930104227263161,0.678705268767996,NS
ENSG00000144231,POLR2D,631,289,609,853,1120,698,1125.7508880385979,-0.03440561532483332,0.08216138289690096,0.1892051937128922,0.678705268767996,NS
ENSG00000160298,C21orf58,374,217,372,488,321,348,478.9940993965618,0.03387497903209468,0.08982121325132467,0.18916532794018426,0.678705268767996,NS
