gene_id,gene_name,8h_1,8h_2,8h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000120533,ENY2,3292,3007,2566,1139,1280,1046,1785.603825969699,1.3000165531341756,0.07823343753906416,4.099787469402296e-62,2.0775559462268232e-61,Up
ENSG00000147316,MCPH1,794,698,632,2482,2876,3256,1572.0062932664944,-2.072287962205187,0.12493441286948669,4.570519465866612e-62,2.3149324561893098e-61,Down
ENSG00000109158,GABRA4,689,628,546,2266,3069,2264,1333.7215162613284,-2.063671274153879,0.12442569545319074,4.706580030999361e-62,2.382646953318791e-61,Down
ENSG00000047621,C12orf4,856,815,708,2142,2378,1974,1285.8744653692297,-1.4971099716062002,0.09019591370080023,5.159664633611237e-62,2.6107021052118394e-61,Down
ENSG00000185198,PRSS57,4028,3770,3227,159,329,113,1765.2301494369258,4.126525879482393,0.2505249709901217,5.277663318285464e-62,2.669065509307785e-61,Up
ENSG00000101109,STK4,2962,2617,2344,4617,5524,4617,3217.377799071061,-0.9478114917268495,0.0570945842569478,6.054689486530211e-62,3.060491963457561e-61,Down
ENSG00000196712,NF1,1936,1821,1665,6264,8053,8704,4182.004793584229,-2.1308644475802208,0.12862138978304677,6.145057800709337e-62,3.1046115314427092e-61,Down
ENSG00000075239,ACAT1,2631,2292,2156,545,624,596,1424.5177959316525,1.942192512486573,0.11723122342004509,6.88217286033753e-62,3.47527283825574e-61,Up
ENSG00000169756,LIMS1,1710,1605,1473,3520,4445,3328,2255.5809032895304,-1.279527282815876,0.0771445406058344,6.930980928790777e-62,3.4981640956544826e-61,Down
ENSG00000103995,CEP152,788,690,708,2905,3296,2731,1541.2209530686482,-2.070355981283684,0.12501272380762926,7.033881579428861e-62,3.5483200107955924e-61,Down
ENSG00000115694,STK25,2051,1905,1810,365,277,270,1005.9404800849173,2.581793904891263,0.15612979212617364,7.412090980029576e-62,3.7372386584678186e-61,Up
ENSG00000143507,DUSP10,626,515,537,2456,2467,2282,1288.2765329091621,-2.1493653937909674,0.12983433665091654,7.445313206788022e-62,3.7521097703111996e-61,Down
ENSG00000171530,TBCA,2897,2732,2470,6712,8139,6247,4244.808847139917,-1.424250485377542,0.08593401909104303,8.02934153087855e-62,4.0444090674054915e-61,Down
ENSG00000196338,NLGN3,31,27,18,618,1139,593,357.9864311405026,-4.881961059276774,0.29776812591236773,8.375223507487433e-62,4.2165207293323424e-61,Down
ENSG00000128228,SDF2L1,1235,1109,993,12,40,23,511.09330491475976,5.3244771962640485,0.3254051603137883,8.38447760249367e-62,4.219069129574815e-61,Up
ENSG00000159459,UBR1,1110,974,936,3243,4174,3498,2021.0870130480248,-1.8940935283783527,0.11442629256008312,8.968057319911172e-62,4.5104712077754145e-61,Down
ENSG00000110057,UNC93B1,3038,2707,2428,476,746,461,1650.532297436678,2.233662786436209,0.1350886351276005,9.789062391469821e-62,4.920935260127487e-61,Up
ENSG00000119397,CNTRL,2752,2442,2391,6623,7217,6165,3913.38115260922,-1.4475593567421727,0.08742262547337946,1.0301701316865523e-61,5.1760520246098165e-61,Down
ENSG00000147604,RPL7,118525,107671,97796,19543,14890,18990,57389.50346634094,2.511259020123177,0.1520978613880226,1.192317799499003e-61,5.987767631815353e-61,Up
ENSG00000122591,HYCC1,2628,2436,2225,5805,7182,6917,3873.918110499906,-1.4979717240713135,0.09053897535841415,1.2530813282249986e-61,6.286645307705077e-61,Down
ENSG00000204920,ZNF155,186,175,157,1318,1289,1343,618.6201694711659,-2.967861992592599,0.1800304779718819,1.2526481433912729e-61,6.286645307705077e-61,Down
ENSG00000105926,PALS2,426,375,362,3851,4709,2675,1596.5863826985747,-3.278274237241064,0.1991708287740878,1.4528496249159322e-61,7.285240969184823e-61,Down
ENSG00000150401,DCUN1D2,501,468,412,1687,1882,1752,995.392533806118,-1.9931479775986831,0.12066541514186127,1.5112953340922487e-61,7.574539961306967e-61,Down
ENSG00000086619,ERO1B,498,447,495,1893,2298,2193,1038.8561044465919,-2.1849622109904665,0.13235939077194964,1.5827359764479734e-61,7.928648515167947e-61,Down
ENSG00000104915,STX10,1929,1649,1610,191,163,205,912.4268315748228,3.119945001208125,0.1895392505562507,1.647200841064316e-61,8.247477246005609e-61,Up
ENSG00000136891,TEX10,1080,891,828,3397,4400,3291,2039.4389859613202,-2.025139303060443,0.12265174476653455,1.6553207982952342e-61,8.284012189976746e-61,Down
ENSG00000172586,CHCHD1,1781,1551,1430,167,97,132,789.20960469733,3.4730044002620946,0.2112627145921521,1.6963392568040065e-61,8.485068727870538e-61,Up
ENSG00000148187,MRRF,1383,1211,1141,3025,4340,3051,2090.6377131808863,-1.515626640283262,0.09173879208191604,1.8493707055609923e-61,9.245934814091319e-61,Down
ENSG00000128915,ICE2,1777,1646,1421,3863,4225,3823,2343.3094225953378,-1.3512735575938755,0.08177842623640989,1.9040464322573594e-61,9.514559729015921e-61,Down
ENSG00000141994,DUS3L,2030,1783,1690,226,175,135,986.0906413979711,3.268181558875712,0.1987499766789893,1.907390496433914e-61,9.526539928591021e-61,Up
ENSG00000115808,STRN,1476,1387,1253,3093,3588,2685,1866.1505769912376,-1.2312071669579616,0.07451446902629337,2.0112102019055206e-61,1.0040089023798194e-60,Down
ENSG00000180044,C3orf80,2420,2115,1827,450,349,321,975.2031042244181,2.425001617160154,0.14713794767997648,2.0785445188199726e-61,1.0371081823204862e-60,Up
ENSG00000177082,WDR73,1269,1147,1180,216,192,235,651.4799167915307,2.4107291497445305,0.14628519320144479,2.1529145077364068e-61,1.0736834294281069e-60,Up
ENSG00000168268,NT5DC2,4545,4018,3779,668,840,691,2012.1197626610492,2.4273542223998645,0.14731082697107617,2.1939244786657903e-61,1.0935936579144386e-60,Up
ENSG00000174125,TLR1,155,135,110,748,856,880,409.2474078333659,-2.6772979318916104,0.1626012831816043,2.219332661404179e-61,1.1057110843748347e-60,Down
ENSG00000101057,MYBL2,4746,4503,4176,1324,1507,1005,2410.5407699972275,1.758639813202197,0.10660107428521381,2.4297677334574628e-61,1.2099546001739684e-60,Up
ENSG00000089682,RBM41,784,688,570,2623,3292,3590,1747.7293838834298,-2.268626522514675,0.13768576038690977,2.4958904478675652e-61,1.2422671348832431e-60,Down
ENSG00000102547,CAB39L,135,96,98,749,1088,1136,438.12526402475294,-3.2015566336070536,0.19487053199588628,2.5757390415533135e-61,1.281376061008035e-60,Down
ENSG00000116984,MTR,2262,2072,1905,7872,9572,6483,4157.5336233764565,-1.9745574434505069,0.11983157827653797,2.9737950119912465e-61,1.478669614658098e-60,Down
ENSG00000134900,TPP2,4801,4358,4217,13570,13995,12192,7613.382419570188,-1.620588833177932,0.09835549140983843,3.662779582563367e-61,1.820356233032974e-60,Down
ENSG00000167112,TRUB2,1497,1324,1233,53,131,129,716.3054268261882,3.6128599618695434,0.2205118395746083,3.693562691322765e-61,1.8347490091546055e-60,Up
ENSG00000133315,MACROD1,172,170,141,1159,1800,1165,643.7180234985408,-3.1009752041322596,0.1889751021129602,3.9007351404245316e-61,1.9367044130849773e-60,Down
ENSG00000169718,DUS1L,2544,2261,2118,271,292,243,1247.5198976449271,3.0247993767322043,0.18431973698791967,4.092255384091673e-61,2.0307918237425341e-60,Up
ENSG00000112576,CCND3,6819,6314,5689,1888,2522,1830,3769.0697586653873,1.546797309231739,0.0939048982567382,4.1137726953902027e-61,2.0404636967179398e-60,Up
ENSG00000139055,ERP27,8,8,13,403,472,392,168.1732487662046,-5.363292608705773,0.3300526848502565,5.042374729078029e-61,2.499825579972477e-60,Down
ENSG00000130348,QRSL1,1355,1198,1129,2374,3201,2734,1750.6911277952495,-1.2191146233576777,0.07408704007012788,6.2134023426069326e-61,3.078861702412416e-60,Down
ENSG00000107290,SETX,2765,2471,2294,6388,6941,6953,4041.11490449363,-1.483835572843734,0.09022351879930869,6.476176662438637e-61,3.207492221003073e-60,Down
ENSG00000198712,MT-CO2,46124,43572,45941,177786,301169,226710,121465.38857602768,-2.394294349752142,0.14588917464388326,6.68491330320961e-61,3.309245818175185e-60,Down
ENSG00000100697,DICER1,1367,1111,1023,3931,4158,3159,2057.228035879955,-1.733766676776011,0.10556873468454477,8.3995166495823e-61,4.155985032517024e-60,Down
ENSG00000154978,VOPP1,1995,1809,1710,4390,5396,5065,2908.7890454638023,-1.477139189090131,0.08992500392482823,9.015158463350179e-61,4.4584056400568155e-60,Down
ENSG00000184009,ACTG1,75549,69699,63577,21088,26650,17125,41718.77851758951,1.642397789695009,0.10012011454806165,1.2001975743347349e-60,5.932607263312756e-60,Up
ENSG00000182551,ADI1,4211,3810,3519,1098,1137,1269,2098.2829285639377,1.6544006814367458,0.1008986127054972,1.3522567106411614e-60,6.680958044129921e-60,Up
ENSG00000105397,TYK2,7599,7059,6716,1506,1952,1952,3957.648618129113,1.925056253171585,0.11747228826113673,1.361293576244761e-60,6.722305471701313e-60,Up
ENSG00000087191,PSMC5,4567,4032,3655,544,356,443,2017.919706531646,3.085424194688382,0.18891113206788648,1.3960031053707954e-60,6.890326264076353e-60,Up
ENSG00000182676,PPP1R27,17262,15373,14171,2308,2777,1730,11766.15092561829,2.7188212636609936,0.16627758504037057,1.4100779688781194e-60,6.956384646465389e-60,Up
ENSG00000051596,THOC3,2543,2400,2184,123,182,222,1123.000598703673,3.659593437445797,0.2246429112940533,1.629513115934052e-60,8.034992650054041e-60,Up
ENSG00000108819,PPP1R9B,4780,4293,3728,855,923,524,2248.363225225507,2.4153483830151115,0.14768460753788454,1.6794448492687823e-60,8.277146406974058e-60,Up
ENSG00000007541,PIGQ,755,707,591,49,63,40,294.96715556536594,3.6656404092031027,0.2250802340718515,1.751927257606592e-60,8.630149740848137e-60,Up
ENSG00000018189,RUFY3,157,128,145,779,896,912,419.18933146459915,-2.6247541802439778,0.1606239377739929,1.7947706186319408e-60,8.836874513655506e-60,Down
ENSG00000100258,LMF2,967,896,789,74,129,56,377.721187643891,3.2946390223009674,0.20216543145175947,2.0811090651185527e-60,1.0241702509219126e-59,Up
ENSG00000119950,MXI1,2908,2698,2339,5026,6519,5013,3285.4088678997514,-1.1040323928887414,0.0673934637380881,2.1617656396443447e-60,1.0633435678094177e-59,Down
ENSG00000198825,INPP5F,529,466,385,1509,1753,1780,909.4073975477689,-1.9223374009963217,0.11754442969678937,2.3521724441796124e-60,1.1564369066059413e-59,Down
ENSG00000178950,GAK,3569,3313,2961,1428,1715,1430,2179.564738426508,1.0553056802124405,0.06450142018588183,3.0960435649659185e-60,1.5214151580965334e-59,Up
ENSG00000112977,DAP,2794,2614,2409,4833,6756,5180,3500.537868718814,-1.1407051021115109,0.06974512866321764,3.3039288528906896e-60,1.6227789153485554e-59,Down
ENSG00000168014,C2CD3,834,773,702,2610,3390,2570,1542.6791801360419,-1.9287397703408564,0.11810319915835321,3.4265331044341955e-60,1.682177032342719e-59,Down
ENSG00000126945,HNRNPH2,3503,3088,2846,325,218,352,1465.5380672661195,3.285323972270469,0.2021230896479021,4.214300629810811e-60,2.0679045118681617e-59,Up
ENSG00000145675,PIK3R1,1890,1797,1602,4480,5443,4488,2750.2403817265135,-1.4907141060621776,0.09128859880323509,4.3895656857834964e-60,2.1528552174329974e-59,Down
ENSG00000152127,MGAT5,1748,1626,1464,5035,6370,6571,3494.7794967809255,-1.9403087261532368,0.11893697552851741,4.512015158558432e-60,2.21183246740049e-59,Down
ENSG00000173272,MZT2A,1462,1298,1148,187,261,147,631.1298134530082,2.6583651697992914,0.1632655706524031,4.555857586089516e-60,2.232237134683782e-59,Up
ENSG00000170638,TRABD,3054,2931,2724,354,357,212,1452.9237927525387,3.164330953892036,0.19465842750755558,4.572705790577426e-60,2.2394019988501805e-59,Up
ENSG00000184863,RBM33,1978,1839,1909,5277,6369,5692,3443.6114453876507,-1.6393331607846813,0.10043405678352398,4.6058360118175665e-60,2.2545298454733457e-59,Down
ENSG00000115368,WDR75,1633,1467,1337,3896,4743,3765,2502.81949499942,-1.5277368435404748,0.09358527027837435,4.6961269453020733e-60,2.297609216213907e-59,Down
ENSG00000124562,SNRPC,3409,3198,2879,1159,1383,1124,2048.665381128354,1.3209006662040328,0.08090545497114035,4.968263713189027e-60,2.4295726923971996e-59,Up
ENSG00000158169,FANCC,679,609,591,1788,2643,2303,1216.475911271054,-1.8780782863760366,0.11515305216444878,5.023345663123319e-60,2.4553157238306498e-59,Down
ENSG00000159692,CTBP1,4011,3604,3339,894,1066,720,1975.6921682243901,1.9791036226415673,0.12137624084587248,5.044225858755039e-60,2.464324710801491e-59,Up
ENSG00000105058,FAM32A,4766,4258,3950,1239,1211,845,2654.756388006808,1.9184093761339085,0.11765428853955265,5.23376651335936e-60,2.5556829786729065e-59,Up
ENSG00000167216,KATNAL2,405,393,362,1654,1811,1850,929.6729251682816,-2.240097707573346,0.13750169875361795,5.369997045888757e-60,2.620933572736394e-59,Down
ENSG00000142227,EMP3,2943,2616,2291,699,901,689,1564.649103013845,1.7248833804432313,0.10580786384986882,6.163384226455441e-60,3.0067037738753058e-59,Up
ENSG00000065559,MAP2K4,667,594,563,2163,2695,2823,1383.1142734222735,-2.119322268170846,0.13014619532898936,6.552467580182426e-60,3.19496287436802e-59,Down
ENSG00000149091,DGKZ,8165,7613,6941,1241,1889,1252,3585.47049992956,2.327284738847389,0.14317709909880869,9.222170850657653e-60,4.494524331284194e-59,Up
ENSG00000126461,SCAF1,2281,2183,1901,195,375,222,1101.5689984980193,2.9550277470857265,0.18215931077882186,9.509666841396667e-60,4.632395309381223e-59,Up
ENSG00000101230,ISM1,256,224,215,916,1480,1249,592.435402329216,-2.4182011404429704,0.14883997965291512,9.775510406712048e-60,4.759590553127724e-59,Down
ENSG00000167880,EVPL,766,761,657,0,18,12,357.80138846795865,5.976815354379093,0.37351652026699267,1.1056194220339148e-59,5.380538618640869e-59,Up
ENSG00000137710,RDX,1220,1185,953,2342,2750,2508,1559.6797599386268,-1.2306608301561113,0.0756053464528283,1.1468291878996247e-59,5.578390017893582e-59,Down
ENSG00000128159,TUBGCP6,2019,1807,1886,346,478,304,998.8654593934008,2.2940208701875004,0.14124302098278332,1.165724418220289e-59,5.667560649743472e-59,Up
ENSG00000130522,JUND,10854,10192,8832,946,1772,1623,5213.77758170743,2.7223603138175028,0.16782817732395194,1.1769062633939006e-59,5.719162064121785e-59,Up
ENSG00000198315,ZKSCAN8,2042,1908,1801,4100,5678,4801,2987.245333528305,-1.3826950274934746,0.08499356483925491,1.2565316193887104e-59,6.103153579888021e-59,Down
ENSG00000112701,SENP6,6119,5569,5162,15101,16456,17509,9281.89739275409,-1.5965672711822392,0.09817586498339802,1.2579117854985148e-59,6.106909893515221e-59,Down
ENSG00000127463,EMC1,1867,1743,1589,213,126,138,925.928173884641,3.339385101346966,0.20636362323772015,1.2951006850455791e-59,6.284422996286745e-59,Up
ENSG00000144283,PKP4,2071,1999,1821,8222,10315,6386,4247.9528834845005,-2.1091369557578235,0.12986282573180938,1.3285319352075517e-59,6.443539949845205e-59,Down
ENSG00000105443,CYTH2,1925,1705,1736,234,357,229,816.5148575009566,2.6588787248897954,0.16399187764779247,1.4026798574590536e-59,6.799889251188783e-59,Up
ENSG00000169762,TAPT1,900,849,758,1791,2193,1924,1149.1422373655237,-1.284194541452627,0.07899271965359472,1.5662098536885528e-59,7.588991799480788e-59,Down
ENSG00000135916,ITM2C,10088,9073,8058,697,1209,742,3961.9745695122683,3.297737296855142,0.203946687473589,1.6469769536716337e-59,7.976504360804294e-59,Up
ENSG00000136754,ABI1,2438,2237,2031,4369,6176,5225,3242.5881087248044,-1.2764959369248547,0.07854044630532443,1.687826364478304e-59,8.170411030355772e-59,Down
ENSG00000100505,TRIM9,757,699,615,3738,4641,2658,1752.526107272803,-2.4388755438080816,0.15055244874519366,2.085808708881574e-59,1.0092105214511616e-58,Down
ENSG00000015133,CCDC88C,1141,1004,838,3099,3708,2648,1786.8516339797773,-1.7090262615178113,0.10531499682970384,2.089420583317049e-59,1.010472309010225e-58,Down
ENSG00000170791,CHCHD7,2803,2654,2377,961,1008,1019,1824.0906931884715,1.3316866027455363,0.08203108085193736,2.2445781163192265e-59,1.0849872316348077e-58,Up
ENSG00000186517,ARHGAP30,7183,6631,5914,1035,1561,1330,3362.681879620746,2.273532125446101,0.14033784119259238,2.3141289333599473e-59,1.1180697832613781e-58,Up
ENSG00000162300,ZFPL1,510,424,419,21,38,31,199.37238316199037,3.8150908169253213,0.23672067186123338,2.3858690940761257e-59,1.1521778580989505e-58,Up
ENSG00000151917,BEND6,387,343,314,1253,1409,1084,665.2216838477733,-1.886462222793541,0.11635358797250371,2.404353559663757e-59,1.160547444818036e-58,Down
ENSG00000180957,PITPNB,2472,2292,2136,5697,7600,5379,3667.2527818348685,-1.473200834178906,0.09080222043478303,2.4755721063818837e-59,1.1943507995506845e-58,Down
ENSG00000069974,RAB27A,7800,7041,6399,12644,15364,11832,8690.968685207987,-0.9539026624643031,0.05880902336808503,3.1791558635086763e-59,1.5330629904337e-58,Down
ENSG00000149929,HIRIP3,2191,2011,1707,72,145,43,727.3962840370324,4.416158895074007,0.27521845854713145,4.066543193622425e-59,1.960042658075483e-58,Up
ENSG00000137100,DCTN3,1615,1451,1226,156,221,162,666.8358125739978,2.923656541573474,0.18121901699179768,4.140809267732528e-59,1.994882933004316e-58,Up
ENSG00000078699,CBFA2T2,524,488,500,2464,3268,3102,1502.8788584568786,-2.5751732706260717,0.1594676135427281,4.300037047559413e-59,2.070601571609471e-58,Down
ENSG00000111913,RIPOR2,15,5,12,489,660,611,259.7458974355866,-5.673513944861374,0.3558591695880357,4.603447349255877e-59,2.215642951836975e-58,Down
ENSG00000162601,MYSM1,1500,1347,1386,4131,5189,4722,2767.1169207177136,-1.770894824331397,0.10947225696286997,4.643046932392485e-59,2.2336340500763847e-58,Down
ENSG00000141380,SS18,1816,1617,1423,4095,4417,3839,2503.8377394649788,-1.3998747173374824,0.08654193418991109,5.630726862051932e-59,2.7074837620492426e-58,Down
ENSG00000130204,TOMM40,3059,2841,2514,352,561,288,1827.4072569905659,2.7594639757051973,0.17119653535106738,6.019019450077958e-59,2.8928085838388047e-58,Up
ENSG00000123933,MXD4,2380,2197,1987,177,238,162,957.6386471552473,3.4293456029163725,0.21326841454635817,6.220135246497831e-59,2.9880401489620125e-58,Up
ENSG00000198216,CACNA1E,19,27,17,450,737,543,272.651888113276,-4.720877339723112,0.29510154548205647,6.418498541852152e-59,3.081859223530537e-58,Down
ENSG00000159592,GPBP1L1,3064,2794,2580,5404,7649,6172,3962.969705146107,-1.2291487059468096,0.07602550305164624,6.863753712969635e-59,3.294078081417568e-58,Down
ENSG00000065978,YBX1,38141,35819,31768,13408,12354,12163,21781.964201685296,1.4142429400507193,0.08750662288908005,7.039245129868787e-59,3.3766903234985444e-58,Up
ENSG00000021355,SERPINB1,3272,2982,2760,1047,1353,1082,1753.3340150231375,1.3239308844816604,0.08193907965466986,7.799036881520633e-59,3.739376235141669e-58,Up
ENSG00000118557,PMFBP1,41,37,27,467,641,619,259.6644002224184,-4.034672845616405,0.2519165394887175,9.719266535236702e-59,4.657842781458199e-58,Down
ENSG00000110696,C11orf58,5724,5169,4701,1964,2403,2271,3340.3665370157228,1.177730350007462,0.0729590176301689,1.0523551143563439e-58,5.040886183190026e-58,Up
ENSG00000140521,POLG,4536,4272,3840,1023,864,779,2378.833705615354,2.1747316896992253,0.13499767542634122,1.0828014027464702e-58,5.18425942780232e-58,Up
ENSG00000138071,ACTR2,33488,30042,27267,10354,9896,10387,18127.90310514198,1.500393127412011,0.09304672738180622,1.2228104299360015e-58,5.8518136789709555e-58,Up
ENSG00000174197,MGA,1689,1482,1463,5715,6344,4975,3157.023753431963,-1.9195695553571257,0.1192458960619768,1.5377204354417847e-58,7.355331968767168e-58,Down
ENSG00000160209,PDXK,3237,2943,2788,1258,1370,1244,1961.4423485296697,1.1575385890250798,0.07183035254619216,1.6529154671065762e-58,7.902584922071536e-58,Up
ENSG00000130707,ASS1,13292,12571,11315,5287,6377,5525,6874.822698327329,1.0623073317573501,0.06591619059545399,1.673904361460972e-58,7.999132713078452e-58,Up
ENSG00000288602,C8orf44-SGK3,11,6,4,568,664,682,312.9838471397792,-6.352417764753882,0.40264456155635847,1.909042711146285e-58,9.118465042703471e-58,Down
ENSG00000095209,TMEM38B,960,799,696,3538,3727,3097,1717.635669472517,-2.126425231253667,0.1323699865176847,2.317120693127082e-58,1.1062382663961552e-57,Down
ENSG00000096384,HSP90AB1,71782,64221,60720,24837,27586,22285,43888.49397290277,1.343888722519772,0.08354453181660762,2.465290567076918e-58,1.1764193583244239e-57,Up
ENSG00000162769,FLVCR1,781,644,639,1974,2378,1819,1205.3465088850899,-1.6232698167960398,0.1009894975389154,2.653426241287217e-58,1.265596288735287e-57,Down
ENSG00000107874,CUEDC2,1813,1621,1467,317,331,284,879.8952948335851,2.3272306806748153,0.14504725315309744,2.7727602196503197e-58,1.3218881501923646e-57,Up
ENSG00000131828,PDHA1,2748,2679,2352,720,938,753,1613.6903326508211,1.6402529269561057,0.10210649208310885,3.067603157524698e-58,1.4617593833962388e-57,Up
ENSG00000101367,MAPRE1,4001,3602,3236,591,829,675,1865.0776585721735,2.3132217603748995,0.14429358971734763,3.468104937457695e-58,1.651822436846864e-57,Up
ENSG00000112658,SRF,2675,2459,2220,662,983,767,1532.5894612071886,1.56200593742571,0.09732009797385167,3.988871401096611e-58,1.898959403057535e-57,Up
ENSG00000113758,DBN1,2931,2686,2465,375,418,209,1588.6294288904742,2.947051314447841,0.18434873566380774,4.3394421482298665e-58,2.064876869020585e-57,Up
ENSG00000118263,KLF7,307,317,283,1321,1530,1362,697.6920057523832,-2.2528981178558323,0.1406804713314902,4.759349102304625e-58,2.2636148093380787e-57,Down
ENSG00000166428,PLD4,1817,1696,1572,252,291,285,836.5496693725293,2.549362132188115,0.15933795833325043,4.8438504039135035e-58,2.302716602030491e-57,Up
ENSG00000189159,JPT1,3299,2893,2738,698,815,544,1522.6355065802575,2.0641371072201364,0.1288669793131261,5.1130695230273164e-58,2.4295529593837068e-57,Up
ENSG00000198839,ZNF277,931,784,745,2373,2710,2523,1433.5714422707929,-1.678877408117867,0.10473709244652112,5.261474512761613e-58,2.4988900187084886e-57,Down
ENSG00000138101,DTNB,73,58,46,820,957,730,377.4440838594716,-3.827381905859549,0.24038439858135002,5.377141611399652e-58,2.5526204328833066e-57,Down
ENSG00000138119,MYOF,271,289,253,1347,1606,1872,843.5301120904799,-2.6070126483594165,0.16306967176960274,5.670216158359007e-58,2.690478803287366e-57,Down
ENSG00000122965,RBM19,1651,1524,1488,3401,4371,3259,2366.246794870522,-1.2813828162796241,0.07991603447084586,5.8209939723516306e-58,2.760720232693063e-57,Down
ENSG00000141385,AFG3L2,2733,2425,2287,971,1266,945,1715.0458151310195,1.179983261047021,0.07360211015287631,6.25638372293746e-58,2.96581468618194e-57,Up
ENSG00000138760,SCARB2,1417,1317,1194,169,111,148,536.1808136785711,3.0972345728918294,0.19420182303779088,6.967384566849648e-58,3.30130688704213e-57,Up
ENSG00000162825,NBPF20,150,111,110,697,951,731,382.90785538068343,-2.7083216757987034,0.1696480652375139,7.53285471925157e-58,3.5675599950375434e-57,Down
ENSG00000166004,CEP295,566,516,497,1815,2235,2020,1047.4288970687187,-1.983657100067885,0.12402492523236955,7.846769229970269e-58,3.7144819158241194e-57,Down
ENSG00000169567,HINT1,5178,4612,4350,1603,2227,1782,2771.02266650385,1.2870322966366399,0.08036585944825358,7.942181924043349e-58,3.757880530492349e-57,Up
ENSG00000140548,ZNF710,1145,994,988,3823,5154,4909,2531.8845904357204,-2.1887592511190457,0.13693002021326875,8.020239629250634e-58,3.793030621653119e-57,Down
ENSG00000136936,XPA,343,315,265,1336,1718,1058,706.7124289610678,-2.186244325007726,0.1368070276476053,8.56794653790743e-58,4.050155657938016e-57,Down
ENSG00000188603,CLN3,1239,1220,1050,69,46,28,507.8300833329398,4.476269087156226,0.2825206199690796,9.672334143897303e-58,4.570064357942838e-57,Up
ENSG00000172766,NAA16,805,755,673,3104,3958,2579,1630.22848153561,-2.1405904964888793,0.13400927529387777,9.887273231957136e-58,4.6694283344165464e-57,Down
ENSG00000108439,PNPO,1436,1296,1222,81,125,59,619.3493465005072,3.817700035430307,0.24055819052252053,1.2394960974471758e-57,5.850979702020815e-57,Up
ENSG00000151353,TMEM18,950,920,798,249,262,216,481.1194178745352,1.8180142442247167,0.11390818536833522,1.482190638180157e-57,6.993327042965353e-57,Up
ENSG00000164506,STXBP5,1869,1648,1567,8005,7935,10104,4605.131648140525,-2.4094298385650976,0.1512634980518149,1.679690135499408e-57,7.92146275710686e-57,Down
ENSG00000130305,NSUN5,1552,1376,1222,261,300,233,814.9024535247105,2.322039492821885,0.1457609425403295,1.7389899276287948e-57,8.197280857918591e-57,Up
ENSG00000143643,TTC13,480,424,420,1839,2172,1591,967.975026419583,-2.1159604416254334,0.1328254085110285,2.002213880289082e-57,9.433651915369534e-57,Down
ENSG00000008869,HEATR5B,1098,1013,948,2183,2842,2333,1484.1584054578507,-1.309212031354527,0.0820605015605323,2.076832256450276e-57,9.776071014460047e-57,Down
ENSG00000162927,PUS10,269,215,193,966,1332,1305,694.0832898425207,-2.4521407354773093,0.15409222212710916,2.0760365594482122e-57,9.776071014460047e-57,Down
ENSG00000166326,TRIM44,3186,2901,2724,6860,8303,6375,4353.060230224946,-1.3327813620951103,0.08357068842252648,2.2752959128535107e-57,1.070527258857304e-56,Down
ENSG00000148803,FUOM,487,434,402,37,25,26,233.88712584795857,3.798779561922447,0.23992625476217574,2.2768653011223943e-57,1.0707650649764383e-56,Up
ENSG00000008988,RPS20,82412,72231,68091,17912,14037,17117,40490.58203112368,2.100487841468377,0.13192483437297553,2.3179856049651948e-57,1.0895939807739244e-56,Up
ENSG00000116459,ATP5PB,8858,7980,7468,2932,2829,2785,4974.678570362302,1.445132124353666,0.09067171787331593,2.5441382102872573e-57,1.1953411273730607e-56,Up
ENSG00000110107,PRPF19,6178,5724,5083,1432,1603,1185,3437.914728535257,1.9522716178903337,0.12267988579997081,2.9015570628659003e-57,1.3626351040915735e-56,Up
ENSG00000055130,CUL1,1392,1265,1174,3346,4342,3574,2244.3976068642264,-1.5975186474070366,0.10031671673183991,2.936554620362139e-57,1.3784275046326756e-56,Down
ENSG00000198464,ZNF480,1094,1024,928,43,33,39,475.89602045957736,4.57574283456103,0.2903755417047642,3.4066139098676506e-57,1.5983292489001416e-56,Up
ENSG00000251493,FOXD1,1516,1378,1203,27,56,64,555.6575434312949,4.658739542588236,0.2958594834922012,3.740892528150914e-57,1.7543495994087043e-56,Up
ENSG00000107890,ANKRD26,555,545,500,2115,2275,2689,1242.3672752122861,-2.1940272791353146,0.13815265806382995,4.1726755924662185e-57,1.9559295371485807e-56,Down
ENSG00000102804,TSC22D1,382,349,296,2022,2254,1623,895.3340587541753,-2.555438905852642,0.16118154001213358,4.9213664020004934e-57,2.3058022099503243e-56,Down
ENSG00000139579,NABP2,1755,1495,1350,283,392,210,765.9364736346364,2.3262787645084044,0.14669032221659137,5.47190675780004e-57,2.562553262470898e-56,Up
ENSG00000145390,USP53,337,267,229,1299,1341,1367,706.3299299211386,-2.3191064308542857,0.1463862749447016,7.100926110263994e-57,3.3238939708696206e-56,Down
ENSG00000116580,GON4L,2160,2021,1896,4162,5589,4983,3039.0264427242655,-1.321284055940517,0.08325996094071207,8.01641634700551e-57,3.7506840593334944e-56,Down
ENSG00000007202,BLTP2,8061,7402,6798,2920,3583,2578,5083.695322498815,1.2471660229397723,0.07858644312145445,8.166118498416296e-57,3.8189505840177325e-56,Up
