gene_id,gene_name,Mix_1,Mix_2,Mix_3,NT_1,NT_2,NT_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000157426.14,AASDH,286,226.001,201.999,170.001,154.001,149,182.7598559100347,0.32933826443892456,0.16488306641790815,0.026738348410106985,0.04611640497657131,Up
ENSG00000159899.16,NPR2,87.998,94,64.999,101,87.999,149.001,113.16525465984395,-0.455971458946886,0.2580066785372169,0.026741729200860303,0.04611640497657131,Down
ENSG00000177674.16,AGTRAP,140.999,88,112.001,80,53.001,61,80.3129964793648,0.44034934957012073,0.2441212138736122,0.02674518451402489,0.04611640497657131,Up
ENSG00000244476.3,ERVFRD-1,30,28,18,10,10,11,14.480517187911605,0.5658416259708796,0.4085686868257467,0.02674363123291582,0.04611640497657131,Up
ENSG00000104691.16,UBXN8,143,106,145,167,153.001,165,180.32788946714967,-0.39249920017753454,0.20669836716726886,0.026758907731922448,0.046125714027868185,Down
ENSG00000114554.12,PLXNA1,827,617,689,750,710,816,706.8639948263534,-0.2660759498847376,0.1282857440029476,0.026758066283533676,0.046125714027868185,Down
ENSG00000167766.21,ZNF83,842.762,611.475,676.943,471.027,486.728,604.562,587.6338108456725,0.22567287861469154,0.10676906425914655,0.026799914811623166,0.04618921554314276,NS
ENSG00000123146.20,ADGRE5,390.686,309.93,363.895,178.918,187,186.978,217.71497555653346,0.49137557492144857,0.2943601209611886,0.026830054365746533,0.046233970219437585,Up
ENSG00000185947.15,ZNF267,608,509.001,507,414,382,416,459.6204730464537,0.20810750352651963,0.09779312477623286,0.026867225858200547,0.04629082664188098,NS
ENSG00000083844.11,ZNF264,1034,730.999,930,563,684,709,718.7041739410143,0.23874849968948467,0.11368911667445461,0.02688887667830734,0.04632092823705922,NS
ENSG00000144040.13,SFXN5,73.001,46,68,29,27,29,54.20087506067987,0.5373643556792795,0.35660347988638985,0.02690432884976024,0.04634034384722459,Up
ENSG00000008382.16,MPND,515,461.001,449,561.001,541.999,536,504.8958111251804,-0.3355826834481176,0.16921241135944262,0.0270824104738686,0.04662533367584462,Down
ENSG00000148950.11,IMMP1L,268.999,222.999,252.001,187.001,176,157,205.05905086315147,0.28175174121175095,0.13732515146622537,0.027076251483359046,0.04662533367584462,Up
ENSG00000196378.13,ZNF34,55,47.999,55,28,30,27,38.662344149203996,0.4755264905087758,0.2781314418977665,0.027080688021993843,0.04662533367584462,Up
ENSG00000213341.11,CHUK,1223,922,911,1034,1057,1073.999,1147.4437593013213,-0.2354761209461284,0.11212397059358788,0.027087227871891183,0.04662638385776609,NS
ENSG00000062485.19,CS,6930.007,5569.492,5749.77,5532.311,5522.332,5744.012,5950.541178283848,-0.08045661399253407,0.03661400697654999,0.02713156161370115,0.046690700302911614,NS
ENSG00000112651.12,MRPL2,1508.757,1257.133,1306,1465.996,1431.734,1312.896,1400.0019335728614,-0.22904560006549068,0.1087842225998313,0.02713301840378549,0.046690700302911614,NS
ENSG00000132010.16,ZNF20,148.502,103.816,81.576,57.336,55.872,78.558,86.3264436334001,0.4349190282040158,0.24051583208382288,0.027152824006746772,0.046712953552490624,Up
ENSG00000171222.11,SCAND1,1266,1098,957,1154,1239,1129,1132.4069087498517,-0.25816253976508274,0.12433171071886864,0.027154380688065746,0.046712953552490624,NS
ENSG00000125814.17,NAPB,456,317,347,229,250,290.999,303.76319030901055,0.2933963664264502,0.14406736400749937,0.0271746865354469,0.04674062954925074,Up
ENSG00000196358.12,NTNG2,68.001,57,65,34,26,39,38.68711927656827,0.4899257214418228,0.29431200215934533,0.02724768651282828,0.04685891712215441,Up
ENSG00000115526.11,CHST10,583,499.001,541,566.001,516,580.999,606.3394742098964,-0.2154406580570722,0.10187248927812728,0.027330392552224022,0.04699385729460769,NS
ENSG00000131018.25,SYNE1,702.04,555.999,552.999,381,425.999,420,444.1436687045583,0.3101431507987356,0.15410100286952136,0.027378702161482953,0.04706962106012319,Up
ENSG00000176024.18,ZNF613,40.999,23,22,7,10.001,10,18.123829193404283,0.5961411137336439,0.5136472807731254,0.027436766725193802,0.04716212949412094,Up
ENSG00000198792.13,TMEM184B,662.999,626,600.001,490,432,476,532.2919726554636,0.22239497796773322,0.10555588102957483,0.027446815544225407,0.047172085896573505,NS
