gene_id,gene_name,J_902,J_912,J_896,A,B,C,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000005611.16,Irag1,100,283,270,365.999,164,192.001,224.10922695440615,0.14056654592002277,0.22926017807222712,0.2700482204506179,0.4702456990279212,NS
ENSMUSG00000020520.15,Galnt10,554,584,385,858,918,696,676.7002469611642,-0.12661509658437778,0.14448856787761266,0.27006063709588435,0.4702456990279212,NS
ENSMUSG00000075707.7,Dio3,23,29,40,36,115,41,64.89802514281403,-0.1321569486378795,0.2577895742597309,0.27008270536405854,0.4702456990279212,NS
ENSMUSG00000097842.3,9330104G04Rik,35,25,37,45,37,26,34.52901240112679,0.14173032809935066,0.21687937152182,0.2700189561598393,0.4702456990279212,NS
ENSMUSG00000030882.20,Dnhd1,35.843,35.586,38.861,49.946,71.245,84.729,55.70791086736679,-0.14120220615516121,0.22334718114275004,0.27026611148132795,0.47050446103552074,NS
ENSMUSG00000002996.18,Hbp1,4430.002,3489,2461,6786.999,4640.999,5795.999,4326.198370587871,-0.13288177271667034,0.16022698365065727,0.27042599889879415,0.4706616439462349,NS
ENSMUSG00000075225.17,Ccdc162,40,45.001,32.001,98,64.999,49,51.872608618174624,-0.1415597526810643,0.20380328789235552,0.2703916419767883,0.4706616439462349,NS
ENSMUSG00000017299.14,Dnttip1,511,607,496,721,738,569,646.6742942478319,0.12380547081460194,0.13889379168142643,0.27051050725866504,0.4707197854006985,NS
ENSMUSG00000033186.10,Mzt1,1394,1749.999,1361,2140,1752,1882,1822.1929088040288,0.11479187273118019,0.12277673565651229,0.27052901234156224,0.4707197854006985,NS
ENSMUSG00000000804.15,Usp32,1314,999,677,1874.999,1374,1642,1219.7182321829202,-0.12960984182759935,0.15171432298403267,0.27060729924500754,0.47075778092721016,NS
ENSMUSG00000022191.17,Drosha,842,1046,911,1306,1135,1188,1094.6339455006728,0.10859408363947658,0.11328085560411054,0.27065526835415793,0.47075778092721016,NS
ENSMUSG00000053819.17,Camk2d,2400.001,2370.999,2595,3640.999,3146.999,2896.001,2808.3436631060536,0.10217843662751985,0.10427180623058994,0.27063809882013967,0.47075778092721016,NS
ENSMUSG00000005813.13,Metap1,1554,1991,1993,2512,2369,2237,2109.2817274033155,0.11554332327124806,0.12409868647289253,0.2707666891814759,0.470891021110899,NS
ENSMUSG00000024742.16,Fen1,401,319,222,578.001,694,380,438.8333945252489,-0.14079293078109653,0.19608692165441385,0.27094564537505084,0.47114166285646214,NS
ENSMUSG00000060862.11,Zbtb40,255,300,258,360,346,320,326.00297907669267,0.12180727931801649,0.13528953970844068,0.27108104736558414,0.4713165144131027,NS
ENSMUSG00000000339.15,Rtca,646,812,667,1016,926,820,856.2568734026456,0.10715066396155537,0.11141324780124787,0.2713590610321373,0.471557407228531,NS
ENSMUSG00000028426.11,Rad23b,4981,4564,4224,7450,6787,6817,5701.715624973125,-0.08760899144899166,0.08619346141633231,0.2713568547487806,0.471557407228531,NS
ENSMUSG00000037892.14,Pcdh18,301,285,453,546,579.001,650,537.7790251156335,-0.13638454366921274,0.17256071852942284,0.2713306252961935,0.471557407228531,NS
ENSMUSG00000114133.2,Btf3l4b,793.395,749.321,660.469,1209.023,1076.582,1115.059,958.0416860403045,-0.09632810201861985,0.0968086207311479,0.27129590915152696,0.471557407228531,NS
ENSMUSG00000037174.19,Elf2,1858,1835.001,1652.001,2931.001,2435.001,2893.001,2233.934696253256,-0.09630108236550146,0.09685907763313324,0.2716287098870056,0.47196535216106766,NS
ENSMUSG00000045896.15,Paip2b,1377,2766,1152.999,2450,1716,1909.001,1822.3237868139008,0.14070297051497527,0.1976262610034317,0.27172101232131746,0.4720650856320897,NS
ENSMUSG00000024219.17,Anks1,540.999,497,444,693,635,570,571.6577427698986,0.1140782322779149,0.12211496334572915,0.27180491222201225,0.4721501975086971,NS
ENSMUSG00000023232.18,Serinc2,332,1457.001,1003.999,1265,942.001,807,959.9991233139881,0.13929444359510423,0.2333137135884183,0.27189495083071397,0.4722052657179803,NS
ENSMUSG00000055538.8,Zcchc24,3179,4242,3301,4900,4122,4722,4220.087039521125,0.11392185434034,0.12190173343814342,0.27190644062193203,0.4722052657179803,NS
ENSMUSG00000035517.18,Tdrd7,965,663,637,1345,1265.999,1109,975.7182294422191,-0.12944978253057451,0.15224425597286495,0.27198289008658105,0.47227738970612515,NS
ENSMUSG00000027425.19,Kat14,617.648,710,488,1064.999,903.146,910.568,775.9625492158165,-0.11394248454196586,0.12202696472672016,0.2721464772383085,0.47250078365187703,NS
ENSMUSG00000028409.12,Smu1,1843,1752,1418,2795,2390,2410,2112.924962277843,-0.07907188831613314,0.0766284111088454,0.27225156393982425,0.47262256479092835,NS
ENSMUSG00000032570.18,Atp2c1,2775,2198.001,1911,3839,3038.001,4099.998,3016.304525764103,-0.11930605795536314,0.1313061556147287,0.2724726361834474,0.47294563711256754,NS
ENSMUSG00000009907.18,Vps4b,3400.001,2860,2292,4778.001,4188.996,4413,3717.377599788424,-0.10835394049219961,0.11359825668307219,0.2726716378976158,0.47302176051772993,NS
ENSMUSG00000020692.15,Nle1,100,143.001,185.001,176,200,119,175.13537370851404,0.14073600668435438,0.2014875710102901,0.2725914864137126,0.47302176051772993,NS
ENSMUSG00000021275.17,Tecpr2,274,189,150,414.999,329,319,261.90696952410485,-0.1392048743951967,0.187978359930218,0.2726913616825686,0.47302176051772993,NS
ENSMUSG00000042050.9,Dync2i1,372,438,471,569,496.001,561.999,494.7947652809303,0.12055511447847847,0.13368789178668747,0.27266502176268115,0.47302176051772993,NS
ENSMUSG00000049107.14,Ntf3,86,147,182,101,165,166,165.78886376911024,0.13792176397565661,0.23876924800803576,0.27260062391737483,0.47302176051772993,NS
ENSMUSG00000033055.13,Ankrd54,224.001,273,314,286,351,334.001,320.64452849888426,0.13628757001047695,0.1738036879731041,0.2727598084467181,0.4730565332913056,NS
ENSMUSG00000058886.10,Deaf1,340,397.999,429,470,438,519,464.9719907031579,0.13239086978343512,0.1607198783159487,0.2727813606757037,0.4730565332913056,NS
ENSMUSG00000036430.9,Tbcc,274,291,246,352,358,281,325.1149502665056,0.13197239673661965,0.15960528966168994,0.2728962387502703,0.4731946255248529,NS
ENSMUSG00000046794.10,Ppp1r3b,1384.999,214,118,451,515,387,412.47484356114325,0.1115370240163691,0.2834952555995122,0.27294768126281765,0.4731946255248529,NS
ENSMUSG00000057836.13,Xlr3a,21.245,56.093,80.844,78.614,35.456,22.807,44.68234533526602,0.11186468297006291,0.28320976947838444,0.27296594960036247,0.4731946255248529,NS
ENSMUSG00000013622.16,Atraid,1720,1560,1483,2265.999,1921,1994,1903.9779010292116,0.10652059605942321,0.11105253230250349,0.2730651052718353,0.47330585016039634,NS
ENSMUSG00000033377.15,Palmd,805.999,870,539.999,1158.999,710,711,758.5520975401477,0.13975811833576982,0.19316472155161474,0.273242579958176,0.47355277984806904,NS
ENSMUSG00000021898.18,Asb14,622.999,1717.999,1126.001,1593.999,1161.001,1220.999,1248.228156699619,0.14054965089352717,0.20448545351881756,0.2737103650265057,0.4743027145398449,NS
ENSMUSG00000028542.18,Slc6a9,75,147,230,213,168,110,153.58217462520145,0.13794859514260024,0.23618839850802018,0.2742649811029848,0.4750203443997784,NS
ENSMUSG00000035004.4,Igsf6,3683,2028,1632,5269,3424,3929,3024.0543019179677,-0.13805858775218952,0.18388692214866173,0.2741941341043818,0.4750203443997784,NS
ENSMUSG00000040351.12,Ankib1,1396.001,1087,913,1864,1719,1791,1428.1873954684534,-0.11549277973739794,0.1254093059303292,0.27423907841706696,0.4750203443997784,NS
ENSMUSG00000048970.10,C1galt1c1,1246,1265,881,1546,1322,1488,1278.919429326946,0.10888811007922039,0.11491348957774473,0.2742151556714695,0.4750203443997784,NS
ENSMUSG00000032392.12,Parp16,261,291,258,333,331,357.999,327.0731644278738,0.11993569478704837,0.1333083892339637,0.27432049527180713,0.47505565922550463,NS
ENSMUSG00000003824.13,Syce2,94,61,55,111,167.999,93,106.50201582627778,-0.1402962358236158,0.20352511248245075,0.2743781812883201,0.47508159089349045,NS
ENSMUSG00000026806.16,Ddx31,242,307,181,423.999,380,386,334.97196168435426,-0.12693516943771066,0.14779213603280839,0.27440572185286116,0.47508159089349045,NS
ENSMUSG00000050666.15,Vstm4,346,293,334,551,494,593,440.86713839507604,-0.13415567561556352,0.1678386499240974,0.2745260512572571,0.47517065564594707,NS
ENSMUSG00000078861.9,Zfp931,598,468.657,434.389,718.06,516.042,670.995,581.6347239979907,0.11766359634368487,0.1292782818714079,0.2745274309218063,0.47517065564594707,NS
ENSMUSG00000027882.19,Stxbp3,3511.996,3111,2211,4847.996,4035.991,5242.997,3589.9912077273225,-0.12169052658413357,0.13682719905063545,0.27467273682059973,0.47527979191781483,NS
ENSMUSG00000030683.12,Sez6l2,39,36,29.058,53,34,28,34.033120016378376,0.14007668634301323,0.21962024988103532,0.27467807727740107,0.47527979191781483,NS
ENSMUSG00000053746.9,Ptrh1,259,303,190,349,342,210,297.10661903580655,0.13559445624563318,0.1732880989047553,0.27469590635279545,0.47527979191781483,NS
ENSMUSG00000041130.11,Zfp598,635,826,765,936.001,1005,892,908.6591361190898,0.11776322468211729,0.12955366837378507,0.27475440539191703,0.475320201192847,NS
ENSMUSG00000017781.19,Pitpna,6771,6833,5628,9846,10248.001,9464.001,8507.699878972908,-0.09481398630307553,0.09581732252038008,0.2749765969945393,0.4756033913766888,NS
ENSMUSG00000028757.5,Ddost,2372,2576,2393,3849,4272,3426,3517.2083607435834,-0.10813427635208982,0.11405896147069054,0.2750235951169747,0.4756033913766888,NS
ENSMUSG00000061410.7,Zcchc14,628,901,804,1187,1134.999,1585,1076.6069331931305,-0.13345733141763996,0.1659635538480231,0.27501711663897366,0.4756033913766888,NS
ENSMUSG00000001909.17,Trmt1,522.998,670.001,603.002,886,730,669.998,716.1375204971555,0.12046691149261055,0.13474505012339744,0.2752438821842944,0.4759234858786221,NS
ENSMUSG00000035258.16,Abi3bp,1972,3542.999,5681,4619.001,3958.001,3607,5029.04574185911,0.1381202080650715,0.23333092764020982,0.2754628062744916,0.47624114212738067,NS
ENSMUSG00000020758.16,Itgb4,37,57,51,73,55,27,56.18937649302552,0.13726063595722346,0.23720978544065077,0.2756877344058185,0.47646106640756913,NS
ENSMUSG00000021918.11,Nek4,520,384,323,671,643.999,687.999,509.11428539813585,-0.12851988357061794,0.15247416877307496,0.2757490067895604,0.47646106640756913,NS
ENSMUSG00000044715.8,Gskip,1107,1009,868,1759,1395,1444,1299.192325474391,-0.0922790655724452,0.09282920621504046,0.27576615362946033,0.47646106640756913,NS
ENSMUSG00000051864.11,Tbc1d22a,1083,1014,641,2009,1431,1147,1203.7797323706743,-0.13214723559818614,0.16244258269541337,0.27571683150718684,0.47646106640756913,NS
ENSMUSG00000057594.13,Arl16,172,141.999,140,303.001,219,222.999,214.72072060356,-0.1257567032536297,0.1458547711215241,0.2756426021118756,0.47646106640756913,NS
ENSMUSG00000022751.10,Nit2,700.999,708,599,979,837,774.999,773.3473569688804,0.11034700830202425,0.11772069255929143,0.27588343388891845,0.4766028156019443,NS
ENSMUSG00000037336.15,Mfsd2b,15,16,40,21.001,17,32,29.436134553586175,0.13009640427552813,0.2579447169742769,0.2759735743056231,0.4766551487146503,NS
ENSMUSG00000079215.9,Zfp664,1641,1247,1036,2338,1858,2149,1652.892059960833,-0.1240259942373168,0.14227123085882112,0.275984212168904,0.4766551487146503,NS
ENSMUSG00000029826.15,Zc3hav1,2079.001,1612,1115,2764,2721,2413.999,2190.4493698420024,-0.1306692345726627,0.1584221310571284,0.2760886680787676,0.47677467259516493,NS
ENSMUSG00000020752.12,Recql5,255.001,213,209,425.001,339,320,290.29659967136826,-0.11593709720170578,0.12698684070501923,0.27623128159079385,0.4769600515148074,NS
ENSMUSG00000028207.19,Asph,7209.999,8793.998,8545.001,15370,12017,11816,9546.280806349303,-0.11100882707682456,0.11891927919807421,0.2763410166303436,0.4770886201079139,NS
ENSMUSG00000028152.11,Tspan5,989.001,797,598,1491,1232,1144,1050.274359795094,-0.12439958636633101,0.14328994650918006,0.2763764179883825,0.47708883896526777,NS
ENSMUSG00000021013.17,Ttc8,284,257,278,313,308,391,316.12669789028166,0.1269434966234821,0.14916949998933626,0.27658130641013146,0.4772627352040581,NS
ENSMUSG00000021719.10,Rgs7bp,58,51,70,140,125,61,93.93877531319922,-0.13960580324891497,0.20403925568764256,0.2766783191647986,0.4772627352040581,NS
ENSMUSG00000022503.11,Nubp1,476,389.001,369.001,740.999,626,592.001,573.8498377744472,-0.11267324582453388,0.12170842142427805,0.27668888035009387,0.4772627352040581,NS
ENSMUSG00000025142.19,Aspscr1,513.001,680,509.001,786.999,758.001,623.999,668.5899998797297,0.11682534647902171,0.1287218991948003,0.27666821330632424,0.4772627352040581,NS
ENSMUSG00000039879.10,Heca,2287.001,2251.999,1901,2881,2411,2967,2463.4922680034115,0.11082190252185521,0.11873731516871873,0.27664935830446097,0.4772627352040581,NS
ENSMUSG00000066415.5,Msl2,2027,2071,1647,2936,2820,3075,2445.4185737174694,-0.09564407474186186,0.09729401175810942,0.2766213209229556,0.4772627352040581,NS
ENSMUSG00000019471.11,Cdc37,2408,2661,1872,4415,3318.001,3166,2928.7798302728415,-0.10493884086328602,0.11002433603681583,0.2770087678021371,0.47751001587100494,NS
ENSMUSG00000030703.9,Gdpd3,81,91,64.999,79,78,110,92.81977925465216,0.13945740909878399,0.20291100279227195,0.2769801981271089,0.47751001587100494,NS
ENSMUSG00000033596.6,Rfwd3,1240,1040,617,1648.879,1572.988,1565,1259.1343099299381,-0.132382564885473,0.16421165460253542,0.2769073673450016,0.47751001587100494,NS
ENSMUSG00000039427.15,Alg1,326,380,332,528.001,432,397,429.41301744609865,0.10414880080662095,0.10889110206461944,0.27700048101779146,0.47751001587100494,NS
ENSMUSG00000116506.2,5730414N17Rik,40,47,33,46,46,42,54.20785086708416,0.13967913176649932,0.21088067247296166,0.2769003221228343,0.47751001587100494,NS
ENSMUSG00000041202.13,Pla2g2d,384,457,343,543,273,501,504.8329760116261,0.13951682377267552,0.21586928064303423,0.2770702763730189,0.47755517878744497,NS
ENSMUSG00000019080.9,Mfsd3,91,151,72,141,135,81,122.45192451798543,0.1394318264466067,0.2039305418167345,0.27722429702503515,0.47775976264826714,NS
ENSMUSG00000001416.14,Cct3,3030.001,2897,2492,4714.001,4251,4090,3633.0268827277823,-0.09869408842508695,0.10146217684297888,0.27727642827989346,0.47778872372092734,NS
ENSMUSG00000005204.13,Senp3,1152.001,1243,1012,1467.999,1592,1378,1405.3192298218971,0.10040637504462378,0.10379548852198972,0.2773742064837625,0.477896323909922,NS
ENSMUSG00000005057.14,Sh2b2,375,146,135,261,260,188,227.4643054763158,0.13911506319449501,0.22076594053447712,0.2774253656755257,0.4779235856274978,NS
ENSMUSG00000036292.15,Gramd1c,57,27,50,42,51,53,49.923155181362475,0.13905935757952403,0.22116526032544176,0.2775003719091964,0.47799191671827324,NS
ENSMUSG00000028584.4,Lrrc38,150,590,459,412,446,409,421.61978719401895,0.13654636891788827,0.2376347086060929,0.2775813080328603,0.47807044328848025,NS
ENSMUSG00000029559.16,2210016L21Rik,412,594,500,691,639,562,621.6546699179465,0.12427080465564413,0.14371583628591408,0.27762554043795606,0.47808574413335314,NS
ENSMUSG00000014773.14,Dll1,134,153,184,195,214,151,181.26056404328918,0.13688335869525423,0.1837134523894082,0.27804886856172073,0.478120171060631,NS
ENSMUSG00000018395.20,Kif3a,589,445,466,937,677.001,784,614.0154735835868,-0.11528500987710139,0.1266191445683368,0.27805409387396446,0.478120171060631,NS
ENSMUSG00000020476.15,Dbnl,1071.999,1047,1014,1747,1803,1424.999,1497.7923222048762,-0.11247071822924366,0.12176732676095224,0.27770785633829204,0.478120171060631,NS
ENSMUSG00000023025.17,Larp4,2811.998,2243.995,1467,4009.999,3169,3581,2751.0078706394515,-0.13085021224319726,0.1602709616702112,0.2777686653919812,0.478120171060631,NS
ENSMUSG00000023345.18,Poc1a,15,34,32,71,63,28.001,43.2265746734765,-0.13570499041500314,0.24042065936713575,0.27810405429626905,0.478120171060631,NS
ENSMUSG00000026103.15,Gls,4688.001,4596.002,3535.999,7008,6306,6487,5359.610875366891,-0.09811701546563399,0.10091485600269066,0.27808805369697726,0.478120171060631,NS
ENSMUSG00000026384.14,Ptpn4,1483,942,600,2213,1527,1439,1102.3486994179736,-0.13659361959198085,0.18224653336849994,0.278105093215082,0.478120171060631,NS
ENSMUSG00000026980.16,Ly75,184,134,96,269,222,211,179.28704909756718,-0.1353564203070071,0.17631287516710709,0.2780529045748155,0.478120171060631,NS
ENSMUSG00000029287.15,Tgfbr3,1830.986,2308,2660,2830.972,2553.993,2891.997,2709.2297231675543,0.13328280354051267,0.16821308179923156,0.27797993523232906,0.478120171060631,NS
ENSMUSG00000031791.9,Tmem38a,7876,23123.999,14053,20562,15819,13852,15581.28981137675,0.13906768252574656,0.21865317126504266,0.27803945564695165,0.478120171060631,NS
ENSMUSG00000033478.7,Fhip2a,905,794,665,1366,1056,1321,984.6846408686233,-0.11332425775407305,0.12329050808364989,0.2780207016778665,0.478120171060631,NS
ENSMUSG00000035235.14,Trim13,284,253,286,558,392,400,341.5361927202624,-0.12338485327127237,0.14206594855916227,0.27808899505124157,0.478120171060631,NS
ENSMUSG00000039952.16,Dag1,4424,4594.001,3276,8924,6140.999,5258,4932.7848854828835,-0.12708496853550402,0.15027491289346268,0.2777769916912587,0.478120171060631,NS
ENSMUSG00000046032.17,Snx12,1876,1763,1257,2891.001,2599,2267,2172.2045552586546,-0.11373514667998227,0.12427106651676108,0.2787684688154767,0.4791388411144138,NS
ENSMUSG00000050029.8,Rap2c,2700,2449,2106,3962,3647,3540,3038.7147381702644,-0.09276154868577258,0.09415470257593375,0.2787623149874829,0.4791388411144138,NS
ENSMUSG00000042804.14,Gpr153,431,484,538,648,860,887,744.8315714004027,-0.12929931066437886,0.1568266143867393,0.27899271973482637,0.4794633461770682,NS
ENSMUSG00000028328.14,Tmod1,2285,5184,3984,5128,4108.001,4207.001,4063.3272104088364,0.1379567149528785,0.19290248242957111,0.27907930678796017,0.4795512164028918,NS
ENSMUSG00000016319.4,Slc25a5,6919.999,3944.999,3358.997,8708,7477.998,7428,6282.6650440995645,-0.1321484834733712,0.16550227760965452,0.2791687112658395,0.4796439049632214,NS
ENSMUSG00000023908.9,Pkmyt1,34,52,35,66,156,30,69.4983202205104,-0.12858743632939806,0.25880074181975243,0.27925990383036653,0.4797396417256074,NS
ENSMUSG00000022529.12,Zfp263,1162.001,990,932.001,1490,1447.001,2073,1353.405467023108,-0.12685431708154746,0.15072343564822122,0.2793322192629186,0.47980292932829244,NS
ENSMUSG00000018417.15,Myo1b,1264.999,995.999,1253,1686.999,1612.999,2736.001,1722.4999686980702,-0.13691033313300047,0.18628886833604547,0.2794584078622433,0.47989778648258513,NS
ENSMUSG00000040205.9,Cuzd1,12,62,48,42,42,33,38.26527038162344,0.12564055197976964,0.2641283756175503,0.2794386164326071,0.47989778648258513,NS
ENSMUSG00000027520.17,Zdbf2,213,147,228,586,411,252,257.2124446386985,-0.12963958404110612,0.25641313498659346,0.279519395841951,0.47994158039385393,NS
ENSMUSG00000017776.16,Crk,5307.999,4927,3698,7238.999,6921,7531,5989.8880631018565,-0.10648203793217206,0.11311158703573111,0.27957978823905716,0.4799843406871348,NS
ENSMUSG00000002981.11,Clptm1,1679,1615,1088,2854,2276.001,1922,1902.1089067084686,-0.11941131690882836,0.1348703654098528,0.2797236969511776,0.48017045326369806,NS
ENSMUSG00000020605.10,Hs1bp3,1173,1620,967,1820,1469,1363,1549.058227860846,0.12738772377978036,0.15239343183204346,0.2798421805067105,0.48031287961335783,NS
ENSMUSG00000024959.15,Bad,622.001,622,595.999,830,848.001,669,794.5429549516767,0.11604846684139472,0.12876191413885124,0.27996463570508456,0.4804620857646579,NS
ENSMUSG00000019810.16,Fuca2,2015,1697,1012,2923,2680.001,2180,1929.463709258048,-0.12994267266430448,0.15942503675042125,0.28001277612394176,0.4804837347216839,NS
ENSMUSG00000034220.8,Gpc1,2625,4971,3798,5269,4988,3433,4332.849450137236,0.1353562029417756,0.1790705411371373,0.2801565066643036,0.4806693838176717,NS
ENSMUSG00000026275.14,Ppp1r7,1073,967,734,1618,1295,1388,1185.8044456219889,-0.09961121757353143,0.1035795432987131,0.28043897301961934,0.481092987073865,NS
ENSMUSG00000056025.13,Clca3a1,58,68,77,130.873,60.991,189.86,100.81014059853737,-0.13762555383568886,0.22573945755774438,0.2805612501739127,0.4811196790417357,NS
ENSMUSG00000067235.15,H2-Q10,59.004,13,28,44.018,87.425,69.325,47.67660954534449,-0.1306176151445827,0.2533989074117196,0.28053686783260023,0.4811196790417357,NS
ENSMUSG00000105504.5,Gbp5,208,185,341,324,324,197,261.4893452895728,0.13853909808081116,0.20819789988131598,0.28051739882257903,0.4811196790417357,NS
ENSMUSG00000039257.12,Vstm2b,22,24,31,25,55,73,35.7981143730007,-0.13209403687815077,0.24945455898442748,0.28068638467154766,0.48127324450845366,NS
ENSMUSG00000040767.12,Snrnp25,356,391,321,487.001,495,346,440.43619407427764,0.12602008929023314,0.14965572191652082,0.28082780900665827,0.4814546985441822,NS
ENSMUSG00000007950.10,Abhd8,270,522,388.001,552.999,444,427,494.4231007047026,0.1343143341129978,0.17559755031745378,0.28109345196019586,0.48166589861417064,NS
ENSMUSG00000025645.9,Ccdc51,168,176,100,194,178,167,152.21779136684225,0.1302564569668531,0.16118155565503392,0.28103753431883893,0.48166589861417064,NS
ENSMUSG00000026341.17,Actr3,18069.041,13196.961,9450.933,22582.553,23936.603,20527.948,18125.568709651947,-0.13062743821373832,0.16231586509437015,0.2810421213782404,0.48166589861417064,NS
ENSMUSG00000029464.11,Gpn3,398.001,533,415,654,547,506,527.9609907154561,0.11979673492245833,0.13628285180393518,0.28108712858072665,0.48166589861417064,NS
ENSMUSG00000086350.3,B230369F24Rik,62,45,43,72,50,46,50.32220706314113,0.13825088133522254,0.2137945682279813,0.28132517321053313,0.482001896082146,NS
ENSMUSG00000020265.17,Sumo3,3053.718,2920,2517.609,4261.39,4489,4339.472,3853.937826417733,-0.09732124506041254,0.10075339769807949,0.2814123091206425,0.4820290629251128,NS
ENSMUSG00000057522.16,Spop,9723,11230,8398,14501,11158,12596,11338.545560003311,0.1027444369775379,0.1082354398514064,0.28139481480365497,0.4820290629251128,NS
ENSMUSG00000038034.16,Igsf8,704.001,806.999,532,1224,1360.001,833.001,1007.1348614921347,-0.13175448990891966,0.16645165123810196,0.28159718610603834,0.48222359357864886,NS
ENSMUSG00000047221.6,Fam185a,219,353,190,291,331,296,291.970439976332,0.13147564700224804,0.16548506908042282,0.2815620647077534,0.48222359357864886,NS
ENSMUSG00000001768.17,Rin2,6273.999,3673.001,4157,8795,7772.001,6861,6312.588100524286,-0.12990116213158023,0.16075892212945245,0.28181949265641215,0.4823251570900221,NS
ENSMUSG00000022338.9,Eny2,1908.999,1571.999,1648.999,2073,2123.001,2374.999,1984.665294863749,0.10977858110233621,0.11896021886010896,0.2818132756529578,0.4823251570900221,NS
ENSMUSG00000032328.13,Tmem30a,9019,8831.001,6729,11532.999,10394,10637.999,9628.293350891707,0.08566924487349603,0.08612982602867394,0.2818254475080776,0.4823251570900221,NS
ENSMUSG00000039521.14,Foxp3,10,17,27,15,18,20,29.238119654387305,0.127954278367589,0.25839811619544406,0.2817895756897175,0.4823251570900221,NS
ENSMUSG00000092192.8,Dnaaf4,34,51,48,59,50.102,41,46.60576446316177,0.1381125501018533,0.2129621952056528,0.28183480343677964,0.4823251570900221,NS
ENSMUSG00000042787.16,Exog,137,147,115,226,207,229.001,185.57846743367384,-0.1300622716213347,0.16147378098011791,0.28209695521447986,0.48271271751971667,NS
ENSMUSG00000019989.9,Enpp3,228,261,319,586,348,440,338.14424541597526,-0.13090704753902427,0.16437399924879517,0.28238875210997005,0.48315090098511637,NS
ENSMUSG00000021258.11,Ccnk,660,1290,1032,1562,1039,982,1109.5328369368697,0.13561106255640978,0.18386734296657778,0.2824781914946507,0.4832427953408994,NS
ENSMUSG00000030980.19,Knop1,1776.999,1858,1182,3091,2206,2564,2076.8129401406372,-0.12512023320369717,0.14856647355762986,0.2825263485608604,0.48326405264773453,NS
ENSMUSG00000028309.15,Rnf20,1827.001,1552,1415,2591,2231.001,2592.001,1987.4762318232877,-0.09831897890488137,0.10241736620733881,0.28257836270247944,0.483291901308932,NS
ENSMUSG00000037151.9,Lrrc20,1356,3434,1758,3113,2312,2133,2306.175904555881,0.1375769080969446,0.20078581438295187,0.28272395511856746,0.48338527054378694,NS
ENSMUSG00000043801.8,Oaz1-ps,14.179,33.234,31.952,23.883,34.254,25.602,29.80225285071396,0.13556086400637016,0.2344222818526344,0.28274017562084275,0.48338527054378694,NS
ENSMUSG00000046207.15,Pik3r6,287.999,279,252,503,455,361,369.8734910472505,-0.11787160324283519,0.13333824664430338,0.2827109747759144,0.48338527054378694,NS
ENSMUSG00000120913.1,C330020E22Rik,26,69,31.001,55,38,39,42.61930827813583,0.13427899250980563,0.23989187031163847,0.2829180997208819,0.48362832390355504,NS
ENSMUSG00000107283.4,Mpv17,1017.751,879.79,772.702,1293,1095.001,1151.996,1110.7299029529102,0.08790568289624691,0.08909267428205198,0.2829621818296627,0.48364255140227325,NS
ENSMUSG00000009535.14,Rnmt,1440.001,1444.999,1253.999,2306.999,1960,2019,1661.4451051113067,-0.07905375956425092,0.0786422977066522,0.2832074428531008,0.4840005894096776,NS
ENSMUSG00000032217.14,Rnf111,1349,1105.001,1047,1887,1682,1868.001,1492.545108914656,-0.10115153533403089,0.1065811769195067,0.2834173329108407,0.4842980957194088,NS
ENSMUSG00000027167.12,Elp4,162,164,91,294,202,210,171.7038904256625,-0.1332164549051502,0.17384640186323683,0.28347914461417456,0.4843354664513227,NS
ENSMUSG00000049103.15,Ccr2,8972.713,3595.704,2508.956,13859.507,8724.892,6609.968,6312.391451906529,-0.1343361236771383,0.23888736828752918,0.2835108235042604,0.4843354664513227,NS
ENSMUSG00000103715.2,4933431K14Rik,29,39,43,45,55,19,44.44244762407466,0.13522513509888165,0.23474522435612838,0.2835900317078142,0.48440959571207215,NS
ENSMUSG00000001844.11,Zdhhc4,431.001,542,529,728.001,598,558,619.231579940606,0.12509054528141503,0.14927520371185576,0.2837657507024045,0.48447437739153654,NS
ENSMUSG00000044162.13,Tnip3,331.001,194,100.001,485,462.001,246.999,276.2275621314174,-0.13479303031360718,0.23653358828344587,0.28377123975569335,0.48447437739153654,NS
ENSMUSG00000049164.8,Zfp518a,1037,666,627,1486,1072.001,1226,948.024897861663,-0.12320960592999533,0.14485241827453132,0.2837110484229219,0.48447437739153654,NS
ENSMUSG00000064179.15,Tnnt1,2610.001,704.001,959.001,1581,1534.999,608,1386.1283652411378,0.11500723020938511,0.27668693945860134,0.2837187847564446,0.48447437739153654,NS
ENSMUSG00000024897.10,Apba1,334,356,249.979,627,476,424,398.52381298529286,-0.12133836844397256,0.1408685979428363,0.2838915185053452,0.48455739371337636,NS
ENSMUSG00000029430.14,Ran,6277.845,6572.92,5465.933,7554.931,8952.828,6757.807,7793.17728360059,0.11459928050355163,0.1278527203176126,0.28387152953885897,0.48455739371337636,NS
ENSMUSG00000037712.18,Fermt2,3363,4594,3532,5540.999,4144.001,4521,4158.197615068026,0.12806719815649192,0.15713390400475946,0.2839553943508131,0.48460526291416367,NS
ENSMUSG00000030704.15,Rab6a,3791.999,3981.001,3290.001,6102.001,5239,5954,4748.757860488911,-0.10453361235371396,0.1116953777781216,0.284128300874595,0.48483917099784224,NS
